"Plot Title: HOBO35"
"#","Date Time, GMT-03:00","Temp, °C (LGR S/N: 10334949, SEN S/N: 10334949)","Intensity, Lux (LGR S/N: 10334949, SEN S/N: 10334949)","Coupler Attached (LGR S/N: 10334949)","Host Connected (LGR S/N: 10334949)","Coupler Detached (LGR S/N: 10334949)","Stopped (LGR S/N: 10334949)","End Of File (LGR S/N: 10334949)"
28,07/11/23 09:15:00 AM,28.258,4822.3,,,,,
29,07/11/23 09:20:00 AM,28.258,4822.3,,,,,
30,07/11/23 09:25:00 AM,28.258,5511.1,,,,,
31,07/11/23 09:30:00 AM,28.357,3616.7,,,,,
32,07/11/23 09:35:00 AM,28.357,4650.0,,,,,
33,07/11/23 09:40:00 AM,28.456,5511.1,,,,,
34,07/11/23 09:45:00 AM,28.555,6200.0,,,,,
35,07/11/23 09:50:00 AM,28.456,3444.5,,,,,
36,07/11/23 09:55:00 AM,28.456,2927.8,,,,,
37,07/11/23 10:00:00 AM,28.555,3961.1,,,,,
38,07/11/23 10:05:00 AM,28.555,3272.2,,,,,
39,07/11/23 10:10:00 AM,28.555,2325.0,,,,,
40,07/11/23 10:15:00 AM,28.754,5166.7,,,,,
41,07/11/23 10:20:00 AM,28.853,6200.0,,,,,
42,07/11/23 10:25:00 AM,28.853,3100.0,,,,,
43,07/11/23 10:30:00 AM,28.953,9644.5,,,,,
44,07/11/23 10:35:00 AM,29.053,8266.7,,,,,
45,07/11/23 10:40:00 AM,29.053,8611.2,,,,,
46,07/11/23 10:45:00 AM,29.152,10333.4,,,,,
47,07/11/23 10:50:00 AM,29.152,4650.0,,,,,
48,07/11/23 10:55:00 AM,29.152,4650.0,,,,,
49,07/11/23 11:00:00 AM,29.352,14466.8,,,,,
50,07/11/23 11:05:00 AM,29.152,2927.8,,,,,
51,07/11/23 11:10:00 AM,29.452,17911.2,,,,,
52,07/11/23 11:15:00 AM,29.452,15155.7,,,,,
53,07/11/23 11:20:00 AM,29.452,5166.7,,,,,
54,07/11/23 11:25:00 AM,29.552,11022.3,,,,,
55,07/11/23 11:30:00 AM,29.552,7577.8,,,,,
56,07/11/23 11:35:00 AM,29.652,18600.1,,,,,
57,07/11/23 11:40:00 AM,29.752,20666.8,,,,,
58,07/11/23 11:45:00 AM,29.853,13777.9,,,,,
59,07/11/23 11:50:00 AM,29.752,8266.7,,,,,
60,07/11/23 11:55:00 AM,29.853,26178.0,,,,,
61,07/11/23 12:00:00 PM,29.853,20666.8,,,,,
62,07/11/23 12:05:00 PM,29.752,23422.4,,,,,
63,07/11/23 12:10:00 PM,29.452,4133.4,,,,,
64,07/11/23 12:15:00 PM,29.552,16533.4,,,,,
65,07/11/23 12:20:00 PM,29.853,7233.4,,,,,
66,07/11/23 12:25:00 PM,29.953,38578.0,,,,,
67,07/11/23 12:30:00 PM,29.452,4650.0,,,,,
68,07/11/23 12:35:00 PM,29.552,46844.8,,,,,
69,07/11/23 12:40:00 PM,29.853,55111.5,,,,,
70,07/11/23 12:45:00 PM,29.652,12400.1,,,,,
71,07/11/23 12:50:00 PM,29.452,2411.1,,,,,
72,07/11/23 12:55:00 PM,29.853,11022.3,,,,,
73,07/11/23 01:00:00 PM,30.054,46844.8,,,,,
74,07/11/23 01:05:00 PM,30.255,49600.3,,,,,
75,07/11/23 01:10:00 PM,29.953,12400.1,,,,,
76,07/11/23 01:15:00 PM,30.356,49600.3,,,,,
77,07/11/23 01:20:00 PM,30.255,44089.2,,,,,
78,07/11/23 01:25:00 PM,30.154,18600.1,,,,,
79,07/11/23 01:30:00 PM,29.752,24800.2,,,,,
80,07/11/23 01:35:00 PM,30.154,20666.8,,,,,
81,07/11/23 01:40:00 PM,30.054,9300.1,,,,,
82,07/11/23 01:45:00 PM,29.953,44089.2,,,,,
83,07/11/23 01:50:00 PM,29.752,5166.7,,,,,
84,07/11/23 01:55:00 PM,29.552,6200.0,,,,,
85,07/11/23 02:00:00 PM,29.652,38578.0,,,,,
86,07/11/23 02:05:00 PM,29.853,26178.0,,,,,
87,07/11/23 02:10:00 PM,29.652,15844.5,,,,,
88,07/11/23 02:15:00 PM,29.552,5338.9,,,,,
89,07/11/23 02:20:00 PM,29.452,5511.1,,,,,
90,07/11/23 02:25:00 PM,29.352,10677.8,,,,,
91,07/11/23 02:30:00 PM,29.252,4477.8,,,,,
92,07/11/23 02:35:00 PM,29.152,4133.4,,,,,
93,07/11/23 02:40:00 PM,29.252,9300.1,,,,,
94,07/11/23 02:45:00 PM,29.252,6544.5,,,,,
95,07/11/23 02:50:00 PM,29.352,9644.5,,,,,
96,07/11/23 02:55:00 PM,29.452,9644.5,,,,,
97,07/11/23 03:00:00 PM,29.352,3444.5,,,,,
98,07/11/23 03:05:00 PM,29.152,2669.5,,,,,
99,07/11/23 03:10:00 PM,29.352,7233.4,,,,,
100,07/11/23 03:15:00 PM,29.252,2927.8,,,,,
101,07/11/23 03:20:00 PM,29.452,8266.7,,,,,
102,07/11/23 03:25:00 PM,29.552,9300.1,,,,,
103,07/11/23 03:30:00 PM,29.252,4477.8,,,,,
104,07/11/23 03:35:00 PM,29.252,2238.9,,,,,
105,07/11/23 03:40:00 PM,29.352,8611.2,,,,,
106,07/11/23 03:45:00 PM,29.252,7577.8,,,,,
107,07/11/23 03:50:00 PM,29.152,2755.6,,,,,
108,07/11/23 03:55:00 PM,29.152,4994.5,,,,,
109,07/11/23 04:00:00 PM,29.152,5166.7,,,,,
110,07/11/23 04:05:00 PM,29.152,5511.1,,,,,
111,07/11/23 04:10:00 PM,29.152,2411.1,,,,,
112,07/11/23 04:15:00 PM,29.252,3616.7,,,,,
113,07/11/23 04:20:00 PM,29.152,3788.9,,,,,
114,07/11/23 04:25:00 PM,29.053,2927.8,,,,,
115,07/11/23 04:30:00 PM,29.053,2927.8,,,,,
116,07/11/23 04:35:00 PM,29.053,3272.2,,,,,
117,07/11/23 04:40:00 PM,29.053,2755.6,,,,,
118,07/11/23 04:45:00 PM,28.953,2669.5,,,,,
119,07/11/23 04:50:00 PM,28.953,2497.2,,,,,
120,07/11/23 04:55:00 PM,28.953,2152.8,,,,,
121,07/11/23 05:00:00 PM,28.953,2152.8,,,,,
122,07/11/23 05:05:00 PM,28.853,2066.7,,,,,
123,07/11/23 05:10:00 PM,28.853,1894.5,,,,,
124,07/11/23 05:15:00 PM,28.853,2152.8,,,,,
125,07/11/23 05:20:00 PM,28.853,1227.1,,,,,
126,07/11/23 05:25:00 PM,28.853,1463.9,,,,,
127,07/11/23 05:30:00 PM,28.853,1141.0,,,,,
128,07/11/23 05:35:00 PM,28.853,1377.8,,,,,
129,07/11/23 05:40:00 PM,28.853,1184.0,,,,,
130,07/11/23 05:45:00 PM,28.853,1550.0,,,,,
131,07/11/23 05:50:00 PM,28.853,1463.9,,,,,
132,07/11/23 05:55:00 PM,28.754,1130.2,,,,,
133,07/11/23 06:00:00 PM,28.754,1259.4,,,,,
134,07/11/23 06:05:00 PM,28.754,1184.0,,,,,
135,07/11/23 06:10:00 PM,28.754,1119.5,,,,,
136,07/11/23 06:15:00 PM,28.754,1044.1,,,,,
137,07/11/23 06:20:00 PM,28.853,1022.6,,,,,
138,07/11/23 06:25:00 PM,28.754,990.3,,,,,
139,07/11/23 06:30:00 PM,28.754,775.0,,,,,
140,07/11/23 06:35:00 PM,28.754,1130.2,,,,,
141,07/11/23 06:40:00 PM,28.754,1216.3,,,,,
142,07/11/23 06:45:00 PM,28.754,1033.3,,,,,
143,07/11/23 06:50:00 PM,28.754,893.4,,,,,
144,07/11/23 06:55:00 PM,28.853,796.5,,,,,
145,07/11/23 07:00:00 PM,28.754,764.2,,,,,
146,07/11/23 07:05:00 PM,28.754,742.7,,,,,
147,07/11/23 07:10:00 PM,28.655,656.6,,,,,
148,07/11/23 07:15:00 PM,28.655,602.8,,,,,
149,07/11/23 07:20:00 PM,28.754,527.4,,,,,
150,07/11/23 07:25:00 PM,28.754,462.9,,,,,
151,07/11/23 07:30:00 PM,28.754,419.8,,,,,
152,07/11/23 07:35:00 PM,28.754,355.2,,,,,
153,07/11/23 07:40:00 PM,28.754,290.6,,,,,
154,07/11/23 07:45:00 PM,28.754,247.6,,,,,
155,07/11/23 07:50:00 PM,28.655,183.0,,,,,
156,07/11/23 07:55:00 PM,28.655,150.7,,,,,
157,07/11/23 08:00:00 PM,28.655,150.7,,,,,
158,07/11/23 08:05:00 PM,28.655,129.2,,,,,
159,07/11/23 08:10:00 PM,28.655,86.1,,,,,
160,07/11/23 08:15:00 PM,28.655,43.1,,,,,
161,07/11/23 08:20:00 PM,28.655,21.5,,,,,
162,07/11/23 08:25:00 PM,28.655,10.8,,,,,
163,07/11/23 08:30:00 PM,28.655,0.0,,,,,
164,07/11/23 08:35:00 PM,28.655,0.0,,,,,
165,07/11/23 08:40:00 PM,28.655,0.0,,,,,
166,07/11/23 08:45:00 PM,28.655,0.0,,,,,
167,07/11/23 08:50:00 PM,28.754,0.0,,,,,
168,07/11/23 08:55:00 PM,28.754,0.0,,,,,
169,07/11/23 09:00:00 PM,28.754,0.0,,,,,
170,07/11/23 09:05:00 PM,28.754,0.0,,,,,
171,07/11/23 09:10:00 PM,28.754,0.0,,,,,
172,07/11/23 09:15:00 PM,28.754,0.0,,,,,
173,07/11/23 09:20:00 PM,28.754,0.0,,,,,
174,07/11/23 09:25:00 PM,28.754,0.0,,,,,
175,07/11/23 09:30:00 PM,28.754,0.0,,,,,
176,07/11/23 09:35:00 PM,28.754,0.0,,,,,
177,07/11/23 09:40:00 PM,28.754,0.0,,,,,
178,07/11/23 09:45:00 PM,28.754,0.0,,,,,
179,07/11/23 09:50:00 PM,28.754,0.0,,,,,
180,07/11/23 09:55:00 PM,28.754,0.0,,,,,
181,07/11/23 10:00:00 PM,28.754,0.0,,,,,
182,07/11/23 10:05:00 PM,28.754,0.0,,,,,
183,07/11/23 10:10:00 PM,28.754,0.0,,,,,
184,07/11/23 10:15:00 PM,28.754,0.0,,,,,
185,07/11/23 10:20:00 PM,28.754,0.0,,,,,
186,07/11/23 10:25:00 PM,28.754,0.0,,,,,
187,07/11/23 10:30:00 PM,28.754,0.0,,,,,
188,07/11/23 10:35:00 PM,28.754,0.0,,,,,
189,07/11/23 10:40:00 PM,28.853,0.0,,,,,
190,07/11/23 10:45:00 PM,28.754,0.0,,,,,
191,07/11/23 10:50:00 PM,28.853,0.0,,,,,
192,07/11/23 10:55:00 PM,28.754,0.0,,,,,
193,07/11/23 11:00:00 PM,28.754,0.0,,,,,
194,07/11/23 11:05:00 PM,28.754,0.0,,,,,
195,07/11/23 11:10:00 PM,28.754,0.0,,,,,
196,07/11/23 11:15:00 PM,28.754,0.0,,,,,
197,07/11/23 11:20:00 PM,28.754,0.0,,,,,
198,07/11/23 11:25:00 PM,28.853,0.0,,,,,
199,07/11/23 11:30:00 PM,28.754,0.0,,,,,
200,07/11/23 11:35:00 PM,28.754,0.0,,,,,
201,07/11/23 11:40:00 PM,28.754,0.0,,,,,
202,07/11/23 11:45:00 PM,28.754,0.0,,,,,
203,07/11/23 11:50:00 PM,28.853,0.0,,,,,
204,07/11/23 11:55:00 PM,28.853,0.0,,,,,
205,07/12/23 12:00:00 AM,28.754,0.0,,,,,
206,07/12/23 12:05:00 AM,28.754,0.0,,,,,
207,07/12/23 12:10:00 AM,28.754,0.0,,,,,
208,07/12/23 12:15:00 AM,28.754,0.0,,,,,
209,07/12/23 12:20:00 AM,28.754,0.0,,,,,
210,07/12/23 12:25:00 AM,28.754,0.0,,,,,
211,07/12/23 12:30:00 AM,28.754,0.0,,,,,
212,07/12/23 12:35:00 AM,28.754,0.0,,,,,
213,07/12/23 12:40:00 AM,28.754,0.0,,,,,
214,07/12/23 12:45:00 AM,28.754,0.0,,,,,
215,07/12/23 12:50:00 AM,28.754,0.0,,,,,
216,07/12/23 12:55:00 AM,28.754,0.0,,,,,
217,07/12/23 01:00:00 AM,28.754,0.0,,,,,
218,07/12/23 01:05:00 AM,28.754,0.0,,,,,
219,07/12/23 01:10:00 AM,28.754,0.0,,,,,
220,07/12/23 01:15:00 AM,28.754,0.0,,,,,
221,07/12/23 01:20:00 AM,28.754,0.0,,,,,
222,07/12/23 01:25:00 AM,28.754,0.0,,,,,
223,07/12/23 01:30:00 AM,28.754,0.0,,,,,
224,07/12/23 01:35:00 AM,28.754,0.0,,,,,
225,07/12/23 01:40:00 AM,28.754,0.0,,,,,
226,07/12/23 01:45:00 AM,28.754,0.0,,,,,
227,07/12/23 01:50:00 AM,28.754,0.0,,,,,
228,07/12/23 01:55:00 AM,28.754,0.0,,,,,
229,07/12/23 02:00:00 AM,28.754,0.0,,,,,
230,07/12/23 02:05:00 AM,28.754,0.0,,,,,
231,07/12/23 02:10:00 AM,28.754,0.0,,,,,
232,07/12/23 02:15:00 AM,28.754,0.0,,,,,
233,07/12/23 02:20:00 AM,28.754,0.0,,,,,
234,07/12/23 02:25:00 AM,28.754,0.0,,,,,
235,07/12/23 02:30:00 AM,28.754,0.0,,,,,
236,07/12/23 02:35:00 AM,28.754,0.0,,,,,
237,07/12/23 02:40:00 AM,28.655,0.0,,,,,
238,07/12/23 02:45:00 AM,28.655,0.0,,,,,
239,07/12/23 02:50:00 AM,28.655,0.0,,,,,
240,07/12/23 02:55:00 AM,28.754,0.0,,,,,
241,07/12/23 03:00:00 AM,28.655,0.0,,,,,
242,07/12/23 03:05:00 AM,28.754,0.0,,,,,
243,07/12/23 03:10:00 AM,28.655,0.0,,,,,
244,07/12/23 03:15:00 AM,28.655,0.0,,,,,
245,07/12/23 03:20:00 AM,28.655,0.0,,,,,
246,07/12/23 03:25:00 AM,28.655,0.0,,,,,
247,07/12/23 03:30:00 AM,28.655,0.0,,,,,
248,07/12/23 03:35:00 AM,28.655,0.0,,,,,
249,07/12/23 03:40:00 AM,28.655,0.0,,,,,
250,07/12/23 03:45:00 AM,28.655,0.0,,,,,
251,07/12/23 03:50:00 AM,28.655,0.0,,,,,
252,07/12/23 03:55:00 AM,28.655,0.0,,,,,
253,07/12/23 04:00:00 AM,28.655,0.0,,,,,
254,07/12/23 04:05:00 AM,28.655,0.0,,,,,
255,07/12/23 04:10:00 AM,28.655,0.0,,,,,
256,07/12/23 04:15:00 AM,28.655,0.0,,,,,
257,07/12/23 04:20:00 AM,28.655,0.0,,,,,
258,07/12/23 04:25:00 AM,28.655,0.0,,,,,
259,07/12/23 04:30:00 AM,28.655,0.0,,,,,
260,07/12/23 04:35:00 AM,28.655,0.0,,,,,
261,07/12/23 04:40:00 AM,28.655,0.0,,,,,
262,07/12/23 04:45:00 AM,28.655,0.0,,,,,
263,07/12/23 04:50:00 AM,28.655,0.0,,,,,
264,07/12/23 04:55:00 AM,28.655,0.0,,,,,
265,07/12/23 05:00:00 AM,28.655,0.0,,,,,
266,07/12/23 05:05:00 AM,28.655,0.0,,,,,
267,07/12/23 05:10:00 AM,28.655,0.0,,,,,
268,07/12/23 05:15:00 AM,28.655,0.0,,,,,
269,07/12/23 05:20:00 AM,28.655,0.0,,,,,
270,07/12/23 05:25:00 AM,28.655,0.0,,,,,
271,07/12/23 05:30:00 AM,28.555,0.0,,,,,
272,07/12/23 05:35:00 AM,28.655,0.0,,,,,
273,07/12/23 05:40:00 AM,28.555,0.0,,,,,
274,07/12/23 05:45:00 AM,28.555,0.0,,,,,
275,07/12/23 05:50:00 AM,28.555,0.0,,,,,
276,07/12/23 05:55:00 AM,28.555,0.0,,,,,
277,07/12/23 06:00:00 AM,28.555,0.0,,,,,
278,07/12/23 06:05:00 AM,28.555,0.0,,,,,
279,07/12/23 06:10:00 AM,28.555,0.0,,,,,
280,07/12/23 06:15:00 AM,28.555,43.1,,,,,
281,07/12/23 06:20:00 AM,28.555,43.1,,,,,
282,07/12/23 06:25:00 AM,28.555,64.6,,,,,
283,07/12/23 06:30:00 AM,28.555,129.2,,,,,
284,07/12/23 06:35:00 AM,28.555,150.7,,,,,
285,07/12/23 06:40:00 AM,28.555,161.5,,,,,
286,07/12/23 06:45:00 AM,28.555,193.8,,,,,
287,07/12/23 06:50:00 AM,28.555,236.8,,,,,
288,07/12/23 06:55:00 AM,28.555,226.0,,,,,
289,07/12/23 07:00:00 AM,28.555,344.4,,,,,
290,07/12/23 07:05:00 AM,28.555,344.4,,,,,
291,07/12/23 07:10:00 AM,28.555,376.7,,,,,
292,07/12/23 07:15:00 AM,28.555,473.6,,,,,
293,07/12/23 07:20:00 AM,28.555,731.9,,,,,
294,07/12/23 07:25:00 AM,28.555,602.8,,,,,
295,07/12/23 07:30:00 AM,28.555,1054.9,,,,,
296,07/12/23 07:35:00 AM,28.555,925.7,,,,,
297,07/12/23 07:40:00 AM,28.555,1076.4,,,,,
298,07/12/23 07:45:00 AM,28.555,1065.6,,,,,
299,07/12/23 07:50:00 AM,28.555,1065.6,,,,,
300,07/12/23 07:55:00 AM,28.555,1022.6,,,,,
301,07/12/23 08:00:00 AM,28.555,775.0,,,,,
302,07/12/23 08:05:00 AM,28.655,1377.8,,,,,
303,07/12/23 08:10:00 AM,28.655,1463.9,,,,,
304,07/12/23 08:15:00 AM,28.655,1313.2,,,,,
305,07/12/23 08:20:00 AM,28.655,1345.5,,,,,
306,07/12/23 08:25:00 AM,28.655,1894.5,,,,,
307,07/12/23 08:30:00 AM,28.655,958.0,,,,,
308,07/12/23 08:35:00 AM,28.655,1894.5,,,,,
309,07/12/23 08:40:00 AM,28.754,2497.2,,,,,
310,07/12/23 08:45:00 AM,28.754,2583.4,,,,,
311,07/12/23 08:50:00 AM,28.754,1894.5,,,,,
312,07/12/23 08:55:00 AM,28.754,2066.7,,,,,
313,07/12/23 09:00:00 AM,28.754,1722.2,,,,,
314,07/12/23 09:05:00 AM,28.853,2755.6,,,,,
315,07/12/23 09:10:00 AM,28.853,3100.0,,,,,
316,07/12/23 09:15:00 AM,28.953,2152.8,,,,,
317,07/12/23 09:20:00 AM,28.853,1216.3,,,,,
318,07/12/23 09:25:00 AM,28.953,3272.2,,,,,
319,07/12/23 09:30:00 AM,28.953,3788.9,,,,,
320,07/12/23 09:35:00 AM,28.953,2755.6,,,,,
321,07/12/23 09:40:00 AM,28.853,1894.5,,,,,
322,07/12/23 09:45:00 AM,28.853,3444.5,,,,,
323,07/12/23 09:50:00 AM,28.953,4133.4,,,,,
324,07/12/23 09:55:00 AM,28.953,1377.8,,,,,
325,07/12/23 10:00:00 AM,29.053,3788.9,,,,,
326,07/12/23 10:05:00 AM,28.953,3272.2,,,,,
327,07/12/23 10:10:00 AM,28.853,4133.4,,,,,
328,07/12/23 10:15:00 AM,28.953,2325.0,,,,,
329,07/12/23 10:20:00 AM,28.953,2927.8,,,,,
330,07/12/23 10:25:00 AM,29.053,4133.4,,,,,
331,07/12/23 10:30:00 AM,29.053,5511.1,,,,,
332,07/12/23 10:35:00 AM,29.053,4994.5,,,,,
333,07/12/23 10:40:00 AM,28.953,3616.7,,,,,
334,07/12/23 10:45:00 AM,28.953,6200.0,,,,,
335,07/12/23 10:50:00 AM,29.053,5511.1,,,,,
336,07/12/23 10:55:00 AM,29.053,1550.0,,,,,
337,07/12/23 11:00:00 AM,28.953,1894.5,,,,,
338,07/12/23 11:05:00 AM,28.953,1980.6,,,,,
339,07/12/23 11:10:00 AM,29.152,5166.7,,,,,
340,07/12/23 11:15:00 AM,29.152,7577.8,,,,,
341,07/12/23 11:20:00 AM,29.152,4305.6,,,,,
342,07/12/23 11:25:00 AM,29.152,5338.9,,,,,
343,07/12/23 11:30:00 AM,29.352,8266.7,,,,,
344,07/12/23 11:35:00 AM,29.252,9644.5,,,,,
345,07/12/23 11:40:00 AM,29.252,9300.1,,,,,
346,07/12/23 11:45:00 AM,29.352,8266.7,,,,,
347,07/12/23 11:50:00 AM,29.452,11022.3,,,,,
348,07/12/23 11:55:00 AM,29.452,15155.7,,,,,
349,07/12/23 12:00:00 PM,29.452,10677.8,,,,,
350,07/12/23 12:05:00 PM,29.752,33066.9,,,,,
351,07/12/23 12:10:00 PM,29.652,31689.1,,,,,
352,07/12/23 12:15:00 PM,29.552,12400.1,,,,,
353,07/12/23 12:20:00 PM,29.652,33066.9,,,,,
354,07/12/23 12:25:00 PM,29.953,33066.9,,,,,
355,07/12/23 12:30:00 PM,29.552,6544.5,,,,,
356,07/12/23 12:35:00 PM,29.352,7233.4,,,,,
357,07/12/23 12:40:00 PM,29.252,16533.4,,,,,
358,07/12/23 12:45:00 PM,29.853,30311.3,,,,,
359,07/12/23 12:50:00 PM,30.054,30311.3,,,,,
360,07/12/23 12:55:00 PM,30.054,27555.7,,,,,
361,07/12/23 01:00:00 PM,29.953,16533.4,,,,,
362,07/12/23 01:05:00 PM,29.953,24800.2,,,,,
363,07/12/23 01:10:00 PM,30.054,28933.5,,,,,
364,07/12/23 01:15:00 PM,30.154,31689.1,,,,,
365,07/12/23 01:20:00 PM,29.552,11022.3,,,,,
366,07/12/23 01:25:00 PM,29.552,13777.9,,,,,
367,07/12/23 01:30:00 PM,29.652,16533.4,,,,,
368,07/12/23 01:35:00 PM,29.853,30311.3,,,,,
369,07/12/23 01:40:00 PM,29.652,14466.8,,,,,
370,07/12/23 01:45:00 PM,29.953,34444.7,,,,,
371,07/12/23 01:50:00 PM,29.953,33066.9,,,,,
372,07/12/23 01:55:00 PM,29.953,28933.5,,,,,
373,07/12/23 02:00:00 PM,29.853,22044.6,,,,,
374,07/12/23 02:05:00 PM,29.853,16533.4,,,,,
375,07/12/23 02:10:00 PM,29.752,13089.0,,,,,
376,07/12/23 02:15:00 PM,29.652,11711.2,,,,,
377,07/12/23 02:20:00 PM,29.552,11022.3,,,,,
378,07/12/23 02:25:00 PM,29.552,11022.3,,,,,
379,07/12/23 02:30:00 PM,29.552,11711.2,,,,,
380,07/12/23 02:35:00 PM,29.452,7577.8,,,,,
381,07/12/23 02:40:00 PM,29.252,10333.4,,,,,
382,07/12/23 02:45:00 PM,29.352,9300.1,,,,,
383,07/12/23 02:50:00 PM,29.452,8266.7,,,,,
384,07/12/23 02:55:00 PM,29.053,1808.3,,,,,
385,07/12/23 03:00:00 PM,29.053,3961.1,,,,,
386,07/12/23 03:05:00 PM,29.152,4822.3,,,,,
387,07/12/23 03:10:00 PM,29.152,4477.8,,,,,
388,07/12/23 03:15:00 PM,29.152,4822.3,,,,,
389,07/12/23 03:20:00 PM,29.053,5166.7,,,,,
390,07/12/23 03:25:00 PM,29.053,4305.6,,,,,
391,07/12/23 03:30:00 PM,29.053,4133.4,,,,,
392,07/12/23 03:35:00 PM,29.152,4477.8,,,,,
393,07/12/23 03:40:00 PM,29.152,3616.7,,,,,
394,07/12/23 03:45:00 PM,29.053,1108.7,,,,,
395,07/12/23 03:50:00 PM,29.053,3100.0,,,,,
396,07/12/23 03:55:00 PM,29.053,2927.8,,,,,
397,07/12/23 04:00:00 PM,29.053,2927.8,,,,,
398,07/12/23 04:05:00 PM,28.953,1636.1,,,,,
399,07/12/23 04:10:00 PM,29.053,2755.6,,,,,
400,07/12/23 04:15:00 PM,28.953,2755.6,,,,,
401,07/12/23 04:20:00 PM,28.953,2066.7,,,,,
402,07/12/23 04:25:00 PM,28.853,1894.5,,,,,
403,07/12/23 04:30:00 PM,28.853,1808.3,,,,,
404,07/12/23 04:35:00 PM,28.953,1463.9,,,,,
405,07/12/23 04:40:00 PM,28.853,1377.8,,,,,
406,07/12/23 04:45:00 PM,28.754,1356.3,,,,,
407,07/12/23 04:50:00 PM,28.853,1237.9,,,,,
408,07/12/23 04:55:00 PM,28.853,1194.8,,,,,
409,07/12/23 05:00:00 PM,28.853,1044.1,,,,,
410,07/12/23 05:05:00 PM,28.853,1173.3,,,,,
411,07/12/23 05:10:00 PM,28.754,667.4,,,,,
412,07/12/23 05:15:00 PM,28.754,1227.1,,,,,
413,07/12/23 05:20:00 PM,28.754,936.5,,,,,
414,07/12/23 05:25:00 PM,28.754,419.8,,,,,
415,07/12/23 05:30:00 PM,28.853,1033.3,,,,,
416,07/12/23 05:35:00 PM,28.754,688.9,,,,,
417,07/12/23 05:40:00 PM,28.754,764.2,,,,,
418,07/12/23 05:45:00 PM,28.754,635.1,,,,,
419,07/12/23 05:50:00 PM,28.754,602.8,,,,,
420,07/12/23 05:55:00 PM,28.754,645.8,,,,,
421,07/12/23 06:00:00 PM,28.754,904.2,,,,,
422,07/12/23 06:05:00 PM,28.853,1044.1,,,,,
423,07/12/23 06:10:00 PM,28.754,688.9,,,,,
424,07/12/23 06:15:00 PM,28.655,333.7,,,,,
425,07/12/23 06:20:00 PM,28.655,452.1,,,,,
426,07/12/23 06:25:00 PM,28.655,839.6,,,,,
427,07/12/23 06:30:00 PM,28.655,387.5,,,,,
428,07/12/23 06:35:00 PM,28.754,430.6,,,,,
429,07/12/23 06:40:00 PM,28.754,624.3,,,,,
430,07/12/23 06:45:00 PM,28.754,527.4,,,,,
431,07/12/23 06:50:00 PM,28.754,495.1,,,,,
432,07/12/23 06:55:00 PM,28.754,398.3,,,,,
433,07/12/23 07:00:00 PM,28.655,322.9,,,,,
434,07/12/23 07:05:00 PM,28.655,645.8,,,,,
435,07/12/23 07:10:00 PM,28.655,441.3,,,,,
436,07/12/23 07:15:00 PM,28.655,355.2,,,,,
437,07/12/23 07:20:00 PM,28.655,290.6,,,,,
438,07/12/23 07:25:00 PM,28.655,290.6,,,,,
439,07/12/23 07:30:00 PM,28.655,279.9,,,,,
440,07/12/23 07:35:00 PM,28.655,172.2,,,,,
441,07/12/23 07:40:00 PM,28.754,193.8,,,,,
442,07/12/23 07:45:00 PM,28.754,172.2,,,,,
443,07/12/23 07:50:00 PM,28.754,86.1,,,,,
444,07/12/23 07:55:00 PM,28.754,53.8,,,,,
445,07/12/23 08:00:00 PM,28.754,86.1,,,,,
