"Plot Title: HOBO6"
"#","Date Time, GMT-03:00","Temp, °C (LGR S/N: 20454825, SEN S/N: 20454825)","Intensity, Lux (LGR S/N: 20454825, SEN S/N: 20454825)","Coupler Attached (LGR S/N: 20454825)","Host Connected (LGR S/N: 20454825)","Coupler Detached (LGR S/N: 20454825)","Stopped (LGR S/N: 20454825)","End Of File (LGR S/N: 20454825)"
129,07/12/23 01:10:00 AM,30.154,0.0,,,,,
130,07/12/23 01:15:00 AM,30.255,0.0,,,,,
131,07/12/23 01:20:00 AM,30.255,0.0,,,,,
132,07/12/23 01:25:00 AM,30.154,0.0,,,,,
133,07/12/23 01:30:00 AM,30.154,0.0,,,,,
134,07/12/23 01:35:00 AM,30.054,0.0,,,,,
135,07/12/23 01:40:00 AM,30.054,0.0,,,,,
136,07/12/23 01:45:00 AM,30.054,0.0,,,,,
137,07/12/23 01:50:00 AM,29.953,0.0,,,,,
138,07/12/23 01:55:00 AM,29.953,0.0,,,,,
139,07/12/23 02:00:00 AM,29.953,0.0,,,,,
140,07/12/23 02:05:00 AM,29.953,0.0,,,,,
141,07/12/23 02:10:00 AM,29.853,0.0,,,,,
142,07/12/23 02:15:00 AM,29.853,0.0,,,,,
143,07/12/23 02:20:00 AM,29.853,0.0,,,,,
144,07/12/23 02:25:00 AM,29.752,0.0,,,,,
145,07/12/23 02:30:00 AM,29.752,0.0,,,,,
146,07/12/23 02:35:00 AM,29.752,0.0,,,,,
147,07/12/23 02:40:00 AM,29.953,0.0,,,,,
148,07/12/23 02:45:00 AM,30.255,0.0,,,,,
149,07/12/23 02:50:00 AM,30.255,0.0,,,,,
150,07/12/23 02:55:00 AM,30.154,0.0,,,,,
151,07/12/23 03:00:00 AM,30.154,0.0,,,,,
152,07/12/23 03:05:00 AM,30.054,0.0,,,,,
153,07/12/23 03:10:00 AM,30.054,0.0,,,,,
154,07/12/23 03:15:00 AM,30.054,0.0,,,,,
155,07/12/23 03:20:00 AM,30.054,0.0,,,,,
156,07/12/23 03:25:00 AM,29.953,0.0,,,,,
157,07/12/23 03:30:00 AM,29.953,0.0,,,,,
158,07/12/23 03:35:00 AM,29.953,0.0,,,,,
159,07/12/23 03:40:00 AM,29.853,0.0,,,,,
160,07/12/23 03:45:00 AM,29.853,0.0,,,,,
161,07/12/23 03:50:00 AM,29.853,0.0,,,,,
162,07/12/23 03:55:00 AM,29.752,0.0,,,,,
163,07/12/23 04:00:00 AM,29.752,0.0,,,,,
164,07/12/23 04:05:00 AM,29.752,0.0,,,,,
165,07/12/23 04:10:00 AM,30.054,0.0,,,,,
166,07/12/23 04:15:00 AM,30.255,0.0,,,,,
167,07/12/23 04:20:00 AM,30.255,0.0,,,,,
168,07/12/23 04:25:00 AM,30.154,0.0,,,,,
169,07/12/23 04:30:00 AM,30.154,0.0,,,,,
170,07/12/23 04:35:00 AM,30.154,0.0,,,,,
171,07/12/23 04:40:00 AM,30.054,0.0,,,,,
172,07/12/23 04:45:00 AM,30.054,0.0,,,,,
173,07/12/23 04:50:00 AM,29.953,0.0,,,,,
174,07/12/23 04:55:00 AM,29.953,0.0,,,,,
175,07/12/23 05:00:00 AM,29.953,0.0,,,,,
176,07/12/23 05:05:00 AM,29.853,0.0,,,,,
177,07/12/23 05:10:00 AM,29.853,0.0,,,,,
178,07/12/23 05:15:00 AM,29.853,0.0,,,,,
179,07/12/23 05:20:00 AM,29.853,0.0,,,,,
180,07/12/23 05:25:00 AM,29.752,0.0,,,,,
181,07/12/23 05:30:00 AM,29.752,0.0,,,,,
182,07/12/23 05:35:00 AM,30.054,0.0,,,,,
183,07/12/23 05:40:00 AM,30.255,0.0,,,,,
184,07/12/23 05:45:00 AM,30.255,0.0,,,,,
185,07/12/23 05:50:00 AM,30.154,0.0,,,,,
186,07/12/23 05:55:00 AM,30.154,0.0,,,,,
187,07/12/23 06:00:00 AM,30.054,0.0,,,,,
188,07/12/23 06:05:00 AM,30.054,0.0,,,,,
189,07/12/23 06:10:00 AM,30.054,21.5,,,,,
190,07/12/23 06:15:00 AM,29.953,86.1,,,,,
191,07/12/23 06:20:00 AM,29.953,107.6,,,,,
192,07/12/23 06:25:00 AM,29.953,172.2,,,,,
193,07/12/23 06:30:00 AM,29.853,333.7,,,,,
194,07/12/23 06:35:00 AM,29.853,441.3,,,,,
195,07/12/23 06:40:00 AM,29.853,505.9,,,,,
196,07/12/23 06:45:00 AM,29.752,635.1,,,,,
197,07/12/23 06:50:00 AM,29.752,796.5,,,,,
198,07/12/23 06:55:00 AM,30.154,839.6,,,,,
199,07/12/23 07:00:00 AM,30.255,1173.3,,,,,
200,07/12/23 07:05:00 AM,30.255,1345.5,,,,,
201,07/12/23 07:10:00 AM,30.154,1722.2,,,,,
202,07/12/23 07:15:00 AM,30.154,1722.2,,,,,
203,07/12/23 07:20:00 AM,30.154,2927.8,,,,,
204,07/12/23 07:25:00 AM,30.154,2238.9,,,,,
205,07/12/23 07:30:00 AM,30.154,3788.9,,,,,
206,07/12/23 07:35:00 AM,30.054,3272.2,,,,,
207,07/12/23 07:40:00 AM,30.054,3616.7,,,,,
208,07/12/23 07:45:00 AM,30.054,3961.1,,,,,
209,07/12/23 07:50:00 AM,30.154,5166.7,,,,,
210,07/12/23 07:55:00 AM,30.255,7577.8,,,,,
211,07/12/23 08:00:00 AM,30.054,3788.9,,,,,
212,07/12/23 08:05:00 AM,30.154,6200.0,,,,,
213,07/12/23 08:10:00 AM,30.054,5511.1,,,,,
214,07/12/23 08:15:00 AM,30.054,7233.4,,,,,
215,07/12/23 08:20:00 AM,30.255,4650.0,,,,,
216,07/12/23 08:25:00 AM,30.457,7233.4,,,,,
217,07/12/23 08:30:00 AM,30.457,4305.6,,,,,
218,07/12/23 08:35:00 AM,30.457,6200.0,,,,,
219,07/12/23 08:40:00 AM,30.457,8611.2,,,,,
220,07/12/23 08:45:00 AM,30.457,8266.7,,,,,
221,07/12/23 08:50:00 AM,30.457,5166.7,,,,,
222,07/12/23 08:55:00 AM,30.356,7233.4,,,,,
223,07/12/23 09:00:00 AM,30.356,6200.0,,,,,
224,07/12/23 09:05:00 AM,30.457,11022.3,,,,,
225,07/12/23 09:10:00 AM,30.558,30311.3,,,,,
226,07/12/23 09:15:00 AM,30.760,8266.7,,,,,
227,07/12/23 09:20:00 AM,30.558,4477.8,,,,,
228,07/12/23 09:25:00 AM,30.760,14466.8,,,,,
229,07/12/23 09:30:00 AM,30.862,22044.6,,,,,
230,07/12/23 09:35:00 AM,30.963,34444.7,,,,,
231,07/12/23 09:40:00 AM,30.862,7233.4,,,,,
232,07/12/23 09:45:00 AM,30.862,30311.3,,,,,
233,07/12/23 09:50:00 AM,30.862,23422.4,,,,,
234,07/12/23 09:55:00 AM,30.760,6200.0,,,,,
235,07/12/23 10:00:00 AM,30.760,15155.7,,,,,
236,07/12/23 10:05:00 AM,30.862,17911.2,,,,,
237,07/12/23 10:10:00 AM,30.659,30311.3,,,,,
238,07/12/23 10:15:00 AM,30.862,7577.8,,,,,
239,07/12/23 10:20:00 AM,31.064,14466.8,,,,,
240,07/12/23 10:25:00 AM,31.166,14466.8,,,,,
241,07/12/23 10:30:00 AM,31.268,27555.7,,,,,
242,07/12/23 10:35:00 AM,31.166,26178.0,,,,,
243,07/12/23 10:40:00 AM,30.760,10333.4,,,,,
244,07/12/23 10:45:00 AM,30.862,39955.8,,,,,
245,07/12/23 10:50:00 AM,31.166,37200.2,,,,,
246,07/12/23 10:55:00 AM,31.166,4822.3,,,,,
247,07/12/23 11:00:00 AM,30.862,5511.1,,,,,
248,07/12/23 11:05:00 AM,30.760,5511.1,,,,,
249,07/12/23 11:10:00 AM,31.166,15844.5,,,,,
250,07/12/23 11:15:00 AM,31.268,27555.7,,,,,
251,07/12/23 11:20:00 AM,31.166,11711.2,,,,,
252,07/12/23 11:25:00 AM,31.370,26178.0,,,,,
253,07/12/23 11:30:00 AM,31.574,27555.7,,,,,
254,07/12/23 11:35:00 AM,31.268,37200.2,,,,,
255,07/12/23 11:40:00 AM,31.472,22044.6,,,,,
256,07/12/23 11:45:00 AM,31.574,28933.5,,,,,
257,07/12/23 11:50:00 AM,31.472,38578.0,,,,,
258,07/12/23 11:55:00 AM,31.472,30311.3,,,,,
259,07/12/23 12:00:00 PM,31.370,13089.0,,,,,
260,07/12/23 12:05:00 PM,31.574,22044.6,,,,,
261,07/12/23 12:10:00 PM,31.574,30311.3,,,,,
262,07/12/23 12:15:00 PM,31.472,14466.8,,,,,
263,07/12/23 12:20:00 PM,31.676,41333.6,,,,,
264,07/12/23 12:25:00 PM,31.983,34444.7,,,,,
265,07/12/23 12:30:00 PM,31.676,13777.9,,,,,
266,07/12/23 12:35:00 PM,31.472,15844.5,,,,,
267,07/12/23 12:40:00 PM,31.370,22044.6,,,,,
268,07/12/23 12:45:00 PM,31.778,30311.3,,,,,
269,07/12/23 12:50:00 PM,31.983,28933.5,,,,,
270,07/12/23 12:55:00 PM,32.086,38578.0,,,,,
271,07/12/23 01:00:00 PM,32.086,30311.3,,,,,
272,07/12/23 01:05:00 PM,32.291,44089.2,,,,,
273,07/12/23 01:10:00 PM,32.291,44089.2,,,,,
274,07/12/23 01:15:00 PM,32.497,44089.2,,,,,
275,07/12/23 01:20:00 PM,31.778,19289.0,,,,,
276,07/12/23 01:25:00 PM,31.472,26178.0,,,,,
277,07/12/23 01:30:00 PM,31.778,42711.4,,,,,
278,07/12/23 01:35:00 PM,31.880,49600.3,,,,,
279,07/12/23 01:40:00 PM,31.778,24800.2,,,,,
280,07/12/23 01:45:00 PM,31.983,37200.2,,,,,
281,07/12/23 01:50:00 PM,31.880,27555.7,,,,,
282,07/12/23 01:55:00 PM,31.880,24800.2,,,,,
283,07/12/23 02:00:00 PM,32.086,34444.7,,,,,
284,07/12/23 02:05:00 PM,32.188,39955.8,,,,,
285,07/12/23 02:10:00 PM,32.291,37200.2,,,,,
286,07/12/23 02:15:00 PM,32.291,38578.0,,,,,
287,07/12/23 02:20:00 PM,32.291,34444.7,,,,,
288,07/12/23 02:25:00 PM,32.086,33066.9,,,,,
289,07/12/23 02:30:00 PM,31.676,30311.3,,,,,
290,07/12/23 02:35:00 PM,31.472,14466.8,,,,,
291,07/12/23 02:40:00 PM,31.268,20666.8,,,,,
292,07/12/23 02:45:00 PM,31.472,12400.1,,,,,
293,07/12/23 02:50:00 PM,31.778,27555.7,,,,,
294,07/12/23 02:55:00 PM,31.064,4994.5,,,,,
295,07/12/23 03:00:00 PM,31.268,15844.5,,,,,
296,07/12/23 03:05:00 PM,31.472,22044.6,,,,,
297,07/12/23 03:10:00 PM,31.574,22044.6,,,,,
298,07/12/23 03:15:00 PM,31.472,18600.1,,,,,
299,07/12/23 03:20:00 PM,31.370,22044.6,,,,,
300,07/12/23 03:25:00 PM,31.472,17222.3,,,,,
301,07/12/23 03:30:00 PM,31.472,21355.7,,,,,
302,07/12/23 03:35:00 PM,31.574,22044.6,,,,,
303,07/12/23 03:40:00 PM,31.676,19289.0,,,,,
304,07/12/23 03:45:00 PM,31.574,3961.1,,,,,
305,07/12/23 03:50:00 PM,31.574,16533.4,,,,,
306,07/12/23 03:55:00 PM,31.574,14466.8,,,,,
307,07/12/23 04:00:00 PM,31.676,15155.7,,,,,
308,07/12/23 04:05:00 PM,31.472,7577.8,,,,,
309,07/12/23 04:10:00 PM,31.574,6544.5,,,,,
310,07/12/23 04:15:00 PM,31.472,5511.1,,,,,
311,07/12/23 04:20:00 PM,31.472,10333.4,,,,,
312,07/12/23 04:25:00 PM,31.472,8266.7,,,,,
313,07/12/23 04:30:00 PM,31.370,9644.5,,,,,
314,07/12/23 04:35:00 PM,31.268,6200.0,,,,,
315,07/12/23 04:40:00 PM,31.268,5166.7,,,,,
316,07/12/23 04:45:00 PM,31.166,5166.7,,,,,
317,07/12/23 04:50:00 PM,30.963,4133.4,,,,,
318,07/12/23 04:55:00 PM,30.659,3788.9,,,,,
319,07/12/23 05:00:00 PM,30.356,2066.7,,,,,
320,07/12/23 05:05:00 PM,30.255,3616.7,,,,,
321,07/12/23 05:10:00 PM,30.255,3444.5,,,,,
322,07/12/23 05:15:00 PM,30.255,3616.7,,,,,
323,07/12/23 05:20:00 PM,30.255,2755.6,,,,,
324,07/12/23 05:25:00 PM,30.255,1270.1,,,,,
325,07/12/23 05:30:00 PM,30.255,2669.5,,,,,
326,07/12/23 05:35:00 PM,30.255,1894.5,,,,,
327,07/12/23 05:40:00 PM,30.255,2066.7,,,,,
328,07/12/23 05:45:00 PM,30.255,1722.2,,,,,
329,07/12/23 05:50:00 PM,30.255,1550.0,,,,,
330,07/12/23 05:55:00 PM,30.255,1722.2,,,,,
331,07/12/23 06:00:00 PM,30.255,2497.2,,,,,
332,07/12/23 06:05:00 PM,30.154,2927.8,,,,,
333,07/12/23 06:10:00 PM,30.154,2927.8,,,,,
334,07/12/23 06:15:00 PM,30.154,958.0,,,,,
335,07/12/23 06:20:00 PM,30.154,1463.9,,,,,
336,07/12/23 06:25:00 PM,30.154,2152.8,,,,,
337,07/12/23 06:30:00 PM,30.154,1130.2,,,,,
338,07/12/23 06:35:00 PM,30.154,1205.6,,,,,
339,07/12/23 06:40:00 PM,30.054,925.7,,,,,
340,07/12/23 06:45:00 PM,30.054,1011.8,,,,,
341,07/12/23 06:50:00 PM,30.054,1022.6,,,,,
342,07/12/23 06:55:00 PM,30.054,1324.0,,,,,
343,07/12/23 07:00:00 PM,30.054,1291.7,,,,,
344,07/12/23 07:05:00 PM,30.054,1894.5,,,,,
345,07/12/23 07:10:00 PM,29.953,1087.2,,,,,
346,07/12/23 07:15:00 PM,29.953,1001.0,,,,,
347,07/12/23 07:20:00 PM,29.953,1001.0,,,,,
348,07/12/23 07:25:00 PM,29.953,947.2,,,,,
349,07/12/23 07:30:00 PM,29.953,904.2,,,,,
350,07/12/23 07:35:00 PM,29.953,667.4,,,,,
351,07/12/23 07:40:00 PM,29.853,645.8,,,,,
352,07/12/23 07:45:00 PM,29.853,624.3,,,,,
353,07/12/23 07:50:00 PM,29.853,322.9,,,,,
354,07/12/23 07:55:00 PM,29.853,462.9,,,,,
355,07/12/23 08:00:00 PM,29.752,731.9,,,,,
356,07/12/23 08:05:00 PM,29.752,452.1,,,,,
357,07/12/23 08:10:00 PM,29.752,419.8,,,,,
358,07/12/23 08:15:00 PM,29.953,193.8,,,,,
359,07/12/23 08:20:00 PM,30.154,107.6,,,,,
360,07/12/23 08:25:00 PM,30.154,64.6,,,,,
361,07/12/23 08:30:00 PM,30.154,43.1,,,,,
362,07/12/23 08:35:00 PM,30.154,21.5,,,,,
363,07/12/23 08:40:00 PM,30.054,0.0,,,,,
364,07/12/23 08:45:00 PM,30.054,43.1,,,,,
365,07/12/23 08:50:00 PM,30.054,43.1,,,,,
366,07/12/23 08:55:00 PM,30.054,43.1,,,,,
367,07/12/23 09:00:00 PM,30.054,32.3,,,,,
368,07/12/23 09:05:00 PM,29.953,32.3,,,,,
369,07/12/23 09:10:00 PM,29.953,43.1,,,,,
370,07/12/23 09:15:00 PM,29.953,0.0,,,,,
371,07/12/23 09:20:00 PM,29.953,0.0,,,,,
372,07/12/23 09:25:00 PM,29.853,0.0,,,,,
373,07/12/23 09:30:00 PM,29.853,0.0,,,,,
374,07/12/23 09:35:00 PM,29.853,0.0,,,,,
375,07/12/23 09:40:00 PM,29.853,0.0,,,,,
376,07/12/23 09:45:00 PM,29.752,0.0,,,,,
377,07/12/23 09:50:00 PM,29.752,0.0,,,,,
378,07/12/23 09:55:00 PM,29.752,0.0,,,,,
379,07/12/23 10:00:00 PM,29.752,0.0,,,,,
380,07/12/23 10:05:00 PM,29.752,0.0,,,,,
381,07/12/23 10:10:00 PM,30.054,0.0,,,,,
382,07/12/23 10:15:00 PM,30.255,0.0,,,,,
383,07/12/23 10:20:00 PM,30.255,0.0,,,,,
384,07/12/23 10:25:00 PM,30.255,0.0,,,,,
385,07/12/23 10:30:00 PM,30.255,0.0,,,,,
386,07/12/23 10:35:00 PM,30.154,0.0,,,,,
387,07/12/23 10:40:00 PM,30.154,0.0,,,,,
388,07/12/23 10:45:00 PM,30.154,0.0,,,,,
389,07/12/23 10:50:00 PM,30.154,0.0,,,,,
390,07/12/23 10:55:00 PM,30.054,0.0,,,,,
391,07/12/23 11:00:00 PM,30.054,0.0,,,,,
392,07/12/23 11:05:00 PM,30.054,0.0,,,,,
393,07/12/23 11:10:00 PM,30.054,0.0,,,,,
394,07/12/23 11:15:00 PM,29.953,0.0,,,,,
395,07/12/23 11:20:00 PM,29.953,0.0,,,,,
396,07/12/23 11:25:00 PM,29.953,0.0,,,,,
397,07/12/23 11:30:00 PM,29.853,0.0,,,,,
398,07/12/23 11:35:00 PM,29.853,0.0,,,,,
399,07/12/23 11:40:00 PM,29.853,0.0,,,,,
400,07/12/23 11:45:00 PM,29.853,0.0,,,,,
401,07/12/23 11:50:00 PM,29.752,0.0,,,,,
402,07/12/23 11:55:00 PM,29.752,0.0,,,,,
403,07/13/23 12:00:00 AM,29.752,0.0,,,,,
404,07/13/23 12:05:00 AM,30.154,0.0,,,,,
405,07/13/23 12:10:00 AM,30.255,0.0,,,,,
406,07/13/23 12:15:00 AM,30.255,0.0,,,,,
407,07/13/23 12:20:00 AM,30.255,0.0,,,,,
408,07/13/23 12:25:00 AM,30.154,0.0,,,,,
409,07/13/23 12:30:00 AM,30.154,0.0,,,,,
410,07/13/23 12:35:00 AM,30.154,0.0,,,,,
411,07/13/23 12:40:00 AM,30.054,0.0,,,,,
412,07/13/23 12:45:00 AM,30.054,0.0,,,,,
413,07/13/23 12:50:00 AM,30.054,0.0,,,,,
414,07/13/23 12:55:00 AM,30.054,0.0,,,,,
415,07/13/23 01:00:00 AM,29.953,0.0,,,,,
416,07/13/23 01:05:00 AM,29.953,0.0,,,,,
417,07/13/23 01:10:00 AM,29.953,0.0,,,,,
418,07/13/23 01:15:00 AM,29.853,0.0,,,,,
419,07/13/23 01:20:00 AM,29.853,0.0,,,,,
420,07/13/23 01:25:00 AM,29.853,0.0,,,,,
421,07/13/23 01:30:00 AM,29.752,0.0,,,,,
422,07/13/23 01:35:00 AM,29.752,0.0,,,,,
423,07/13/23 01:40:00 AM,29.853,0.0,,,,,
424,07/13/23 01:45:00 AM,30.255,0.0,,,,,
425,07/13/23 01:50:00 AM,30.255,0.0,,,,,
426,07/13/23 01:55:00 AM,30.255,0.0,,,,,
427,07/13/23 02:00:00 AM,30.154,0.0,,,,,
428,07/13/23 02:05:00 AM,30.154,0.0,,,,,
429,07/13/23 02:10:00 AM,30.054,0.0,,,,,
430,07/13/23 02:15:00 AM,30.054,0.0,,,,,
431,07/13/23 02:20:00 AM,30.054,0.0,,,,,
432,07/13/23 02:25:00 AM,29.953,0.0,,,,,
433,07/13/23 02:30:00 AM,29.953,0.0,,,,,
434,07/13/23 02:35:00 AM,29.953,0.0,,,,,
435,07/13/23 02:40:00 AM,29.853,0.0,,,,,
436,07/13/23 02:45:00 AM,29.853,0.0,,,,,
437,07/13/23 02:50:00 AM,29.752,0.0,,,,,
438,07/13/23 02:55:00 AM,29.752,0.0,,,,,
439,07/13/23 03:00:00 AM,29.853,0.0,,,,,
440,07/13/23 03:05:00 AM,30.154,0.0,,,,,
441,07/13/23 03:10:00 AM,30.255,0.0,,,,,
442,07/13/23 03:15:00 AM,30.255,0.0,,,,,
443,07/13/23 03:20:00 AM,30.154,0.0,,,,,
444,07/13/23 03:25:00 AM,30.154,0.0,,,,,
445,07/13/23 03:30:00 AM,30.154,0.0,,,,,
446,07/13/23 03:35:00 AM,30.054,0.0,,,,,
