"Plot Title: HOBO2"
"#","Date Time, GMT-03:00","Temp, °C (LGR S/N: 21113719, SEN S/N: 21113719)","Intensity, Lux (LGR S/N: 21113719, SEN S/N: 21113719)","Coupler Attached (LGR S/N: 21113719)","Host Connected (LGR S/N: 21113719)","Coupler Detached (LGR S/N: 21113719)","Stopped (LGR S/N: 21113719)","End Of File (LGR S/N: 21113719)"
85,07/11/23 02:00:00 PM,32.188,49600.3,,,,,
86,07/11/23 02:05:00 PM,32.497,49600.3,,,,,
87,07/11/23 02:10:00 PM,32.291,44089.2,,,,,
88,07/11/23 02:15:00 PM,32.394,11711.2,,,,,
89,07/11/23 02:20:00 PM,31.880,14466.8,,,,,
90,07/11/23 02:25:00 PM,31.778,18600.1,,,,,
91,07/11/23 02:30:00 PM,31.574,8266.7,,,,,
92,07/11/23 02:35:00 PM,31.472,7577.8,,,,,
93,07/11/23 02:40:00 PM,31.676,27555.7,,,,,
94,07/11/23 02:45:00 PM,31.574,18600.1,,,,,
95,07/11/23 02:50:00 PM,31.778,41333.6,,,,,
96,07/11/23 02:55:00 PM,31.983,31689.1,,,,,
97,07/11/23 03:00:00 PM,31.983,6200.0,,,,,
98,07/11/23 03:05:00 PM,31.574,4994.5,,,,,
99,07/11/23 03:10:00 PM,31.778,17222.3,,,,,
100,07/11/23 03:15:00 PM,31.676,5511.1,,,,,
101,07/11/23 03:20:00 PM,31.880,34444.7,,,,,
102,07/11/23 03:25:00 PM,31.983,35822.5,,,,,
103,07/11/23 03:30:00 PM,31.472,9300.1,,,,,
104,07/11/23 03:35:00 PM,31.370,4477.8,,,,,
105,07/11/23 03:40:00 PM,31.574,21355.7,,,,,
106,07/11/23 03:45:00 PM,31.574,19289.0,,,,,
107,07/11/23 03:50:00 PM,31.472,4994.5,,,,,
108,07/11/23 03:55:00 PM,31.472,12400.1,,,,,
109,07/11/23 04:00:00 PM,31.472,12400.1,,,,,
110,07/11/23 04:05:00 PM,31.574,14466.8,,,,,
111,07/11/23 04:10:00 PM,31.778,5166.7,,,,,
112,07/11/23 04:15:00 PM,31.778,9644.5,,,,,
113,07/11/23 04:20:00 PM,31.778,8611.2,,,,,
114,07/11/23 04:25:00 PM,31.676,8266.7,,,,,
115,07/11/23 04:30:00 PM,31.472,4650.0,,,,,
116,07/11/23 04:35:00 PM,31.370,8266.7,,,,,
117,07/11/23 04:40:00 PM,31.268,6544.5,,,,,
118,07/11/23 04:45:00 PM,31.268,6544.5,,,,,
119,07/11/23 04:50:00 PM,31.268,6544.5,,,,,
120,07/11/23 04:55:00 PM,31.268,5511.1,,,,,
121,07/11/23 05:00:00 PM,31.268,5511.1,,,,,
122,07/11/23 05:05:00 PM,31.268,5338.9,,,,,
123,07/11/23 05:10:00 PM,31.268,5166.7,,,,,
124,07/11/23 05:15:00 PM,31.166,5166.7,,,,,
125,07/11/23 05:20:00 PM,31.166,2927.8,,,,,
126,07/11/23 05:25:00 PM,31.166,3788.9,,,,,
127,07/11/23 05:30:00 PM,31.166,3272.2,,,,,
128,07/11/23 05:35:00 PM,31.166,3788.9,,,,,
129,07/11/23 05:40:00 PM,31.166,2927.8,,,,,
130,07/11/23 05:45:00 PM,31.166,3788.9,,,,,
131,07/11/23 05:50:00 PM,31.166,2669.5,,,,,
132,07/11/23 05:55:00 PM,31.166,2066.7,,,,,
133,07/11/23 06:00:00 PM,31.064,2927.8,,,,,
134,07/11/23 06:05:00 PM,31.064,2583.4,,,,,
135,07/11/23 06:10:00 PM,31.064,2411.1,,,,,
136,07/11/23 06:15:00 PM,31.064,2152.8,,,,,
137,07/11/23 06:20:00 PM,31.064,2066.7,,,,,
138,07/11/23 06:25:00 PM,30.963,1980.6,,,,,
139,07/11/23 06:30:00 PM,30.963,1377.8,,,,,
140,07/11/23 06:35:00 PM,30.963,1722.2,,,,,
141,07/11/23 06:40:00 PM,30.862,1722.2,,,,,
142,07/11/23 06:45:00 PM,30.862,1636.1,,,,,
143,07/11/23 06:50:00 PM,30.862,1463.9,,,,,
144,07/11/23 06:55:00 PM,30.862,1377.8,,,,,
145,07/11/23 07:00:00 PM,30.760,1345.5,,,,,
146,07/11/23 07:05:00 PM,30.760,1291.7,,,,,
147,07/11/23 07:10:00 PM,30.760,1184.0,,,,,
148,07/11/23 07:15:00 PM,30.760,1087.2,,,,,
149,07/11/23 07:20:00 PM,30.659,990.3,,,,,
150,07/11/23 07:25:00 PM,30.659,904.2,,,,,
151,07/11/23 07:30:00 PM,30.659,839.6,,,,,
152,07/11/23 07:35:00 PM,30.659,775.0,,,,,
153,07/11/23 07:40:00 PM,30.558,635.1,,,,,
154,07/11/23 07:45:00 PM,30.558,538.2,,,,,
155,07/11/23 07:50:00 PM,30.558,398.3,,,,,
156,07/11/23 07:55:00 PM,30.457,333.7,,,,,
157,07/11/23 08:00:00 PM,30.457,322.9,,,,,
158,07/11/23 08:05:00 PM,30.457,269.1,,,,,
159,07/11/23 08:10:00 PM,30.356,183.0,,,,,
160,07/11/23 08:15:00 PM,30.356,118.4,,,,,
161,07/11/23 08:20:00 PM,30.356,75.3,,,,,
162,07/11/23 08:25:00 PM,30.255,32.3,,,,,
163,07/11/23 08:30:00 PM,30.255,10.8,,,,,
164,07/11/23 08:35:00 PM,30.154,0.0,,,,,
165,07/11/23 08:40:00 PM,30.154,0.0,,,,,
166,07/11/23 08:45:00 PM,30.154,0.0,,,,,
167,07/11/23 08:50:00 PM,30.054,0.0,,,,,
168,07/11/23 08:55:00 PM,30.054,0.0,,,,,
169,07/11/23 09:00:00 PM,30.054,0.0,,,,,
170,07/11/23 09:05:00 PM,30.054,0.0,,,,,
171,07/11/23 09:10:00 PM,29.953,0.0,,,,,
172,07/11/23 09:15:00 PM,29.953,0.0,,,,,
173,07/11/23 09:20:00 PM,29.953,0.0,,,,,
174,07/11/23 09:25:00 PM,29.853,0.0,,,,,
175,07/11/23 09:30:00 PM,29.853,0.0,,,,,
176,07/11/23 09:35:00 PM,29.853,0.0,,,,,
177,07/11/23 09:40:00 PM,29.853,0.0,,,,,
178,07/11/23 09:45:00 PM,29.752,0.0,,,,,
179,07/11/23 09:50:00 PM,29.752,0.0,,,,,
180,07/11/23 09:55:00 PM,29.752,0.0,,,,,
181,07/11/23 10:00:00 PM,29.752,0.0,,,,,
182,07/11/23 10:05:00 PM,29.652,0.0,,,,,
183,07/11/23 10:10:00 PM,29.652,0.0,,,,,
184,07/11/23 10:15:00 PM,29.652,0.0,,,,,
185,07/11/23 10:20:00 PM,29.752,0.0,,,,,
186,07/11/23 10:25:00 PM,29.853,0.0,,,,,
187,07/11/23 10:30:00 PM,29.853,0.0,,,,,
188,07/11/23 10:35:00 PM,29.853,0.0,,,,,
189,07/11/23 10:40:00 PM,29.853,0.0,,,,,
190,07/11/23 10:45:00 PM,29.853,0.0,,,,,
191,07/11/23 10:50:00 PM,29.853,0.0,,,,,
192,07/11/23 10:55:00 PM,29.853,0.0,,,,,
193,07/11/23 11:00:00 PM,29.853,0.0,,,,,
194,07/11/23 11:05:00 PM,29.853,0.0,,,,,
195,07/11/23 11:10:00 PM,29.752,0.0,,,,,
196,07/11/23 11:15:00 PM,29.752,0.0,,,,,
197,07/11/23 11:20:00 PM,29.752,0.0,,,,,
198,07/11/23 11:25:00 PM,29.752,0.0,,,,,
199,07/11/23 11:30:00 PM,29.652,0.0,,,,,
200,07/11/23 11:35:00 PM,29.652,0.0,,,,,
201,07/11/23 11:40:00 PM,29.752,0.0,,,,,
202,07/11/23 11:45:00 PM,29.853,0.0,,,,,
203,07/11/23 11:50:00 PM,29.853,0.0,,,,,
204,07/11/23 11:55:00 PM,29.853,0.0,,,,,
205,07/12/23 12:00:00 AM,29.853,0.0,,,,,
206,07/12/23 12:05:00 AM,29.853,0.0,,,,,
207,07/12/23 12:10:00 AM,29.853,0.0,,,,,
208,07/12/23 12:15:00 AM,29.853,0.0,,,,,
209,07/12/23 12:20:00 AM,29.853,0.0,,,,,
210,07/12/23 12:25:00 AM,29.752,0.0,,,,,
211,07/12/23 12:30:00 AM,29.752,0.0,,,,,
212,07/12/23 12:35:00 AM,29.752,0.0,,,,,
213,07/12/23 12:40:00 AM,29.752,0.0,,,,,
214,07/12/23 12:45:00 AM,29.652,0.0,,,,,
215,07/12/23 12:50:00 AM,29.752,0.0,,,,,
216,07/12/23 12:55:00 AM,29.752,0.0,,,,,
217,07/12/23 01:00:00 AM,29.853,0.0,,,,,
218,07/12/23 01:05:00 AM,29.853,0.0,,,,,
219,07/12/23 01:10:00 AM,29.853,0.0,,,,,
220,07/12/23 01:15:00 AM,29.853,0.0,,,,,
221,07/12/23 01:20:00 AM,29.853,0.0,,,,,
222,07/12/23 01:25:00 AM,29.853,0.0,,,,,
223,07/12/23 01:30:00 AM,29.853,0.0,,,,,
224,07/12/23 01:35:00 AM,29.752,0.0,,,,,
225,07/12/23 01:40:00 AM,29.752,0.0,,,,,
226,07/12/23 01:45:00 AM,29.752,0.0,,,,,
227,07/12/23 01:50:00 AM,29.652,0.0,,,,,
228,07/12/23 01:55:00 AM,29.652,0.0,,,,,
229,07/12/23 02:00:00 AM,29.652,0.0,,,,,
230,07/12/23 02:05:00 AM,29.752,0.0,,,,,
231,07/12/23 02:10:00 AM,29.853,0.0,,,,,
232,07/12/23 02:15:00 AM,29.853,0.0,,,,,
233,07/12/23 02:20:00 AM,29.853,0.0,,,,,
234,07/12/23 02:25:00 AM,29.853,0.0,,,,,
235,07/12/23 02:30:00 AM,29.853,0.0,,,,,
236,07/12/23 02:35:00 AM,29.853,0.0,,,,,
237,07/12/23 02:40:00 AM,29.853,0.0,,,,,
238,07/12/23 02:45:00 AM,29.853,0.0,,,,,
239,07/12/23 02:50:00 AM,29.752,0.0,,,,,
240,07/12/23 02:55:00 AM,29.752,0.0,,,,,
241,07/12/23 03:00:00 AM,29.752,0.0,,,,,
242,07/12/23 03:05:00 AM,29.752,0.0,,,,,
243,07/12/23 03:10:00 AM,29.652,0.0,,,,,
244,07/12/23 03:15:00 AM,29.752,0.0,,,,,
245,07/12/23 03:20:00 AM,29.853,0.0,,,,,
246,07/12/23 03:25:00 AM,29.853,0.0,,,,,
247,07/12/23 03:30:00 AM,29.853,0.0,,,,,
248,07/12/23 03:35:00 AM,29.853,0.0,,,,,
249,07/12/23 03:40:00 AM,29.853,0.0,,,,,
250,07/12/23 03:45:00 AM,29.853,0.0,,,,,
251,07/12/23 03:50:00 AM,29.853,0.0,,,,,
252,07/12/23 03:55:00 AM,29.752,0.0,,,,,
253,07/12/23 04:00:00 AM,29.752,0.0,,,,,
254,07/12/23 04:05:00 AM,29.752,0.0,,,,,
255,07/12/23 04:10:00 AM,29.652,0.0,,,,,
256,07/12/23 04:15:00 AM,29.652,0.0,,,,,
257,07/12/23 04:20:00 AM,29.752,0.0,,,,,
258,07/12/23 04:25:00 AM,29.853,0.0,,,,,
259,07/12/23 04:30:00 AM,29.853,0.0,,,,,
260,07/12/23 04:35:00 AM,29.853,0.0,,,,,
261,07/12/23 04:40:00 AM,29.853,0.0,,,,,
262,07/12/23 04:45:00 AM,29.853,0.0,,,,,
263,07/12/23 04:50:00 AM,29.853,0.0,,,,,
264,07/12/23 04:55:00 AM,29.853,0.0,,,,,
265,07/12/23 05:00:00 AM,29.752,0.0,,,,,
266,07/12/23 05:05:00 AM,29.752,0.0,,,,,
267,07/12/23 05:10:00 AM,29.752,0.0,,,,,
268,07/12/23 05:15:00 AM,29.752,0.0,,,,,
269,07/12/23 05:20:00 AM,29.652,0.0,,,,,
270,07/12/23 05:25:00 AM,29.752,0.0,,,,,
271,07/12/23 05:30:00 AM,29.853,0.0,,,,,
272,07/12/23 05:35:00 AM,29.853,0.0,,,,,
273,07/12/23 05:40:00 AM,29.853,0.0,,,,,
274,07/12/23 05:45:00 AM,29.853,0.0,,,,,
275,07/12/23 05:50:00 AM,29.853,0.0,,,,,
276,07/12/23 05:55:00 AM,29.853,0.0,,,,,
277,07/12/23 06:00:00 AM,29.752,0.0,,,,,
278,07/12/23 06:05:00 AM,29.752,0.0,,,,,
279,07/12/23 06:10:00 AM,29.752,0.0,,,,,
280,07/12/23 06:15:00 AM,29.752,64.6,,,,,
281,07/12/23 06:20:00 AM,29.752,86.1,,,,,
282,07/12/23 06:25:00 AM,29.752,118.4,,,,,
283,07/12/23 06:30:00 AM,29.853,204.5,,,,,
284,07/12/23 06:35:00 AM,29.853,269.1,,,,,
285,07/12/23 06:40:00 AM,29.853,301.4,,,,,
286,07/12/23 06:45:00 AM,29.853,376.7,,,,,
287,07/12/23 06:50:00 AM,29.853,441.3,,,,,
288,07/12/23 06:55:00 AM,29.752,462.9,,,,,
289,07/12/23 07:00:00 AM,29.752,656.6,,,,,
290,07/12/23 07:05:00 AM,29.752,688.9,,,,,
291,07/12/23 07:10:00 AM,29.752,775.0,,,,,
292,07/12/23 07:15:00 AM,29.752,925.7,,,,,
293,07/12/23 07:20:00 AM,29.853,1367.0,,,,,
294,07/12/23 07:25:00 AM,29.853,1108.7,,,,,
295,07/12/23 07:30:00 AM,29.953,2238.9,,,,,
296,07/12/23 07:35:00 AM,29.953,1108.7,,,,,
297,07/12/23 07:40:00 AM,29.953,1313.2,,,,,
298,07/12/23 07:45:00 AM,29.853,1280.9,,,,,
299,07/12/23 07:50:00 AM,29.853,1377.8,,,,,
300,07/12/23 07:55:00 AM,29.853,1463.9,,,,,
301,07/12/23 08:00:00 AM,29.853,1302.4,,,,,
302,07/12/23 08:05:00 AM,29.853,2755.6,,,,,
303,07/12/23 08:10:00 AM,29.853,2755.6,,,,,
304,07/12/23 08:15:00 AM,29.853,2152.8,,,,,
305,07/12/23 08:20:00 AM,29.853,2238.9,,,,,
306,07/12/23 08:25:00 AM,29.953,3616.7,,,,,
307,07/12/23 08:30:00 AM,29.953,2066.7,,,,,
308,07/12/23 08:35:00 AM,30.054,3272.2,,,,,
309,07/12/23 08:40:00 AM,30.054,4994.5,,,,,
310,07/12/23 08:45:00 AM,30.154,5166.7,,,,,
311,07/12/23 08:50:00 AM,30.154,3272.2,,,,,
312,07/12/23 08:55:00 AM,30.154,4305.6,,,,,
313,07/12/23 09:00:00 AM,30.054,3961.1,,,,,
314,07/12/23 09:05:00 AM,30.154,7577.8,,,,,
315,07/12/23 09:10:00 AM,30.154,8266.7,,,,,
316,07/12/23 09:15:00 AM,30.255,4650.0,,,,,
317,07/12/23 09:20:00 AM,30.255,2669.5,,,,,
318,07/12/23 09:25:00 AM,30.255,8611.2,,,,,
319,07/12/23 09:30:00 AM,30.356,9644.5,,,,,
320,07/12/23 09:35:00 AM,30.356,11711.2,,,,,
321,07/12/23 09:40:00 AM,30.356,4305.6,,,,,
322,07/12/23 09:45:00 AM,30.457,12400.1,,,,,
323,07/12/23 09:50:00 AM,30.457,13089.0,,,,,
324,07/12/23 09:55:00 AM,30.457,3616.7,,,,,
325,07/12/23 10:00:00 AM,30.558,11711.2,,,,,
326,07/12/23 10:05:00 AM,30.558,9300.1,,,,,
327,07/12/23 10:10:00 AM,30.457,14466.8,,,,,
328,07/12/23 10:15:00 AM,30.558,6200.0,,,,,
329,07/12/23 10:20:00 AM,30.659,7577.8,,,,,
330,07/12/23 10:25:00 AM,30.760,12400.1,,,,,
331,07/12/23 10:30:00 AM,30.862,17222.3,,,,,
332,07/12/23 10:35:00 AM,30.862,15155.7,,,,,
333,07/12/23 10:40:00 AM,30.558,7577.8,,,,,
334,07/12/23 10:45:00 AM,30.659,20666.8,,,,,
335,07/12/23 10:50:00 AM,30.963,21355.7,,,,,
336,07/12/23 10:55:00 AM,31.064,3616.7,,,,,
337,07/12/23 11:00:00 AM,30.760,4305.6,,,,,
338,07/12/23 11:05:00 AM,30.760,4822.3,,,,,
339,07/12/23 11:10:00 AM,31.166,15844.5,,,,,
340,07/12/23 11:15:00 AM,31.268,26178.0,,,,,
341,07/12/23 11:20:00 AM,31.268,6544.5,,,,,
342,07/12/23 11:25:00 AM,31.574,23422.4,,,,,
343,07/12/23 11:30:00 AM,31.778,20666.8,,,,,
344,07/12/23 11:35:00 AM,31.472,26178.0,,,,,
345,07/12/23 11:40:00 AM,31.778,20666.8,,,,,
346,07/12/23 11:45:00 AM,31.880,18600.1,,,,,
347,07/12/23 11:50:00 AM,31.778,41333.6,,,,,
348,07/12/23 11:55:00 AM,31.880,46844.8,,,,,
349,07/12/23 12:00:00 PM,31.880,9644.5,,,,,
350,07/12/23 12:05:00 PM,32.188,15155.7,,,,,
351,07/12/23 12:10:00 PM,32.188,41333.6,,,,,
352,07/12/23 12:15:00 PM,32.086,15844.5,,,,,
353,07/12/23 12:20:00 PM,32.188,35822.5,,,,,
354,07/12/23 12:25:00 PM,32.394,33066.9,,,,,
355,07/12/23 12:30:00 PM,31.880,12400.1,,,,,
356,07/12/23 12:35:00 PM,31.574,15844.5,,,,,
357,07/12/23 12:40:00 PM,31.472,24800.2,,,,,
358,07/12/23 12:45:00 PM,32.086,41333.6,,,,,
359,07/12/23 12:50:00 PM,32.394,44089.2,,,,,
360,07/12/23 12:55:00 PM,32.394,44089.2,,,,,
361,07/12/23 01:00:00 PM,32.394,33066.9,,,,,
362,07/12/23 01:05:00 PM,32.291,38578.0,,,,,
363,07/12/23 01:10:00 PM,31.983,24800.2,,,,,
364,07/12/23 01:15:00 PM,32.086,26178.0,,,,,
365,07/12/23 01:20:00 PM,31.676,14466.8,,,,,
366,07/12/23 01:25:00 PM,31.778,21355.7,,,,,
367,07/12/23 01:30:00 PM,32.086,41333.6,,,,,
368,07/12/23 01:35:00 PM,32.086,31689.1,,,,,
369,07/12/23 01:40:00 PM,31.983,20666.8,,,,,
370,07/12/23 01:45:00 PM,32.394,44089.2,,,,,
371,07/12/23 01:50:00 PM,32.497,46844.8,,,,,
372,07/12/23 01:55:00 PM,32.600,46844.8,,,,,
373,07/12/23 02:00:00 PM,32.704,49600.3,,,,,
374,07/12/23 02:05:00 PM,32.704,49600.3,,,,,
375,07/12/23 02:10:00 PM,32.704,49600.3,,,,,
376,07/12/23 02:15:00 PM,32.704,49600.3,,,,,
377,07/12/23 02:20:00 PM,32.600,49600.3,,,,,
378,07/12/23 02:25:00 PM,32.600,44089.2,,,,,
379,07/12/23 02:30:00 PM,32.704,49600.3,,,,,
380,07/12/23 02:35:00 PM,32.497,20666.8,,,,,
381,07/12/23 02:40:00 PM,31.983,20666.8,,,,,
382,07/12/23 02:45:00 PM,31.983,23422.4,,,,,
383,07/12/23 02:50:00 PM,32.291,42711.4,,,,,
384,07/12/23 02:55:00 PM,31.370,4477.8,,,,,
385,07/12/23 03:00:00 PM,31.472,19977.9,,,,,
386,07/12/23 03:05:00 PM,31.574,18600.1,,,,,
387,07/12/23 03:10:00 PM,31.676,15844.5,,,,,
388,07/12/23 03:15:00 PM,31.574,5166.7,,,,,
389,07/12/23 03:20:00 PM,31.370,20666.8,,,,,
390,07/12/23 03:25:00 PM,31.370,19977.9,,,,,
391,07/12/23 03:30:00 PM,31.268,17222.3,,,,,
392,07/12/23 03:35:00 PM,31.370,14466.8,,,,,
393,07/12/23 03:40:00 PM,31.370,9300.1,,,,,
394,07/12/23 03:45:00 PM,31.370,3444.5,,,,,
395,07/12/23 03:50:00 PM,31.370,7577.8,,,,,
396,07/12/23 03:55:00 PM,31.370,7233.4,,,,,
397,07/12/23 04:00:00 PM,31.472,6544.5,,,,,
398,07/12/23 04:05:00 PM,31.268,6544.5,,,,,
399,07/12/23 04:10:00 PM,31.166,4650.0,,,,,
400,07/12/23 04:15:00 PM,31.166,3100.0,,,,,
401,07/12/23 04:20:00 PM,31.166,4994.5,,,,,
402,07/12/23 04:25:00 PM,31.064,4650.0,,,,,
403,07/12/23 04:30:00 PM,31.064,4994.5,,,,,
404,07/12/23 04:35:00 PM,31.064,3961.1,,,,,
405,07/12/23 04:40:00 PM,31.064,3788.9,,,,,
406,07/12/23 04:45:00 PM,31.064,4305.6,,,,,
407,07/12/23 04:50:00 PM,30.963,3616.7,,,,,
408,07/12/23 04:55:00 PM,30.760,3444.5,,,,,
409,07/12/23 05:00:00 PM,30.659,1636.1,,,,,
410,07/12/23 05:05:00 PM,30.659,3100.0,,,,,
411,07/12/23 05:10:00 PM,30.558,3444.5,,,,,
412,07/12/23 05:15:00 PM,30.558,3272.2,,,,,
413,07/12/23 05:20:00 PM,30.558,2669.5,,,,,
414,07/12/23 05:25:00 PM,30.558,947.2,,,,,
415,07/12/23 05:30:00 PM,30.558,2411.1,,,,,
416,07/12/23 05:35:00 PM,30.558,2066.7,,,,,
417,07/12/23 05:40:00 PM,30.558,2152.8,,,,,
418,07/12/23 05:45:00 PM,30.558,1808.3,,,,,
419,07/12/23 05:50:00 PM,30.558,1550.0,,,,,
420,07/12/23 05:55:00 PM,30.558,1636.1,,,,,
421,07/12/23 06:00:00 PM,30.558,2411.1,,,,,
422,07/12/23 06:05:00 PM,30.558,2583.4,,,,,
423,07/12/23 06:10:00 PM,30.558,1550.0,,,,,
424,07/12/23 06:15:00 PM,30.558,721.2,,,,,
425,07/12/23 06:20:00 PM,30.558,1130.2,,,,,
426,07/12/23 06:25:00 PM,30.558,1808.3,,,,,
427,07/12/23 06:30:00 PM,30.457,925.7,,,,,
428,07/12/23 06:35:00 PM,30.558,979.5,,,,,
429,07/12/23 06:40:00 PM,30.457,807.3,,,,,
430,07/12/23 06:45:00 PM,30.457,882.6,,,,,
431,07/12/23 06:50:00 PM,30.457,893.4,,,,,
432,07/12/23 06:55:00 PM,30.457,882.6,,,,,
433,07/12/23 07:00:00 PM,30.457,1173.3,,,,,
434,07/12/23 07:05:00 PM,30.457,1356.3,,,,,
435,07/12/23 07:10:00 PM,30.356,893.4,,,,,
436,07/12/23 07:15:00 PM,30.356,775.0,,,,,
437,07/12/23 07:20:00 PM,30.356,742.7,,,,,
438,07/12/23 07:25:00 PM,30.356,699.7,,,,,
439,07/12/23 07:30:00 PM,30.255,710.4,,,,,
440,07/12/23 07:35:00 PM,30.255,441.3,,,,,
441,07/12/23 07:40:00 PM,30.255,484.4,,,,,
442,07/12/23 07:45:00 PM,30.255,430.6,,,,,
443,07/12/23 07:50:00 PM,30.154,215.3,,,,,
444,07/12/23 07:55:00 PM,30.154,172.2,,,,,
