"Plot Title: HOBO23"
"#","Date Time, GMT-03:00","Temp, °C (LGR S/N: 1058734, SEN S/N: 1058734)","Intensity, Lux (LGR S/N: 1058734, SEN S/N: 1058734)","Host Connected (LGR S/N: 1058734)","Coupler Attached (LGR S/N: 1058734)","Coupler Detached (LGR S/N: 1058734)","Stopped (LGR S/N: 1058734)","End Of File (LGR S/N: 1058734)"
78,07/11/23 08:17:00 AM,27.862,1463.9,,,,,
79,07/11/23 08:18:00 AM,27.862,1550.0,,,,,
80,07/11/23 08:19:00 AM,27.862,1550.0,,,,,
81,07/11/23 08:20:00 AM,27.862,1324.0,,,,,
82,07/11/23 08:21:00 AM,27.862,1377.8,,,,,
83,07/11/23 08:22:00 AM,27.862,1324.0,,,,,
84,07/11/23 08:23:00 AM,27.862,1377.8,,,,,
85,07/11/23 08:24:00 AM,27.862,1722.2,,,,,
86,07/11/23 08:25:00 AM,27.862,1808.3,,,,,
87,07/11/23 08:26:00 AM,27.862,1636.1,,,,,
88,07/11/23 08:27:00 AM,27.862,1377.8,,,,,
89,07/11/23 08:28:00 AM,27.862,1313.2,,,,,
90,07/11/23 08:29:00 AM,27.862,1313.2,,,,,
91,07/11/23 08:30:00 AM,27.862,1808.3,,,,,
92,07/11/23 08:31:00 AM,27.862,2066.7,,,,,
93,07/11/23 08:32:00 AM,27.862,2152.8,,,,,
94,07/11/23 08:33:00 AM,27.961,2238.9,,,,,
95,07/11/23 08:34:00 AM,27.862,1980.6,,,,,
96,07/11/23 08:35:00 AM,27.862,2066.7,,,,,
97,07/11/23 08:36:00 AM,27.961,2325.0,,,,,
98,07/11/23 08:37:00 AM,27.961,1894.5,,,,,
99,07/11/23 08:38:00 AM,27.961,1894.5,,,,,
100,07/11/23 08:39:00 AM,27.961,1894.5,,,,,
101,07/11/23 08:40:00 AM,27.862,1980.6,,,,,
102,07/11/23 08:41:00 AM,27.862,2066.7,,,,,
103,07/11/23 08:42:00 AM,27.961,2325.0,,,,,
104,07/11/23 08:43:00 AM,27.961,2411.1,,,,,
105,07/11/23 08:44:00 AM,27.961,2152.8,,,,,
106,07/11/23 08:45:00 AM,27.961,2238.9,,,,,
107,07/11/23 08:46:00 AM,27.961,2669.5,,,,,
108,07/11/23 08:47:00 AM,27.961,2927.8,,,,,
109,07/11/23 08:48:00 AM,27.961,3100.0,,,,,
110,07/11/23 08:49:00 AM,27.961,3272.2,,,,,
111,07/11/23 08:50:00 AM,27.961,3272.2,,,,,
112,07/11/23 08:51:00 AM,28.060,3616.7,,,,,
113,07/11/23 08:52:00 AM,28.060,3788.9,,,,,
114,07/11/23 08:53:00 AM,28.060,3616.7,,,,,
115,07/11/23 08:54:00 AM,28.060,3616.7,,,,,
116,07/11/23 08:55:00 AM,28.060,3788.9,,,,,
117,07/11/23 08:56:00 AM,28.060,4822.3,,,,,
118,07/11/23 08:57:00 AM,28.159,5166.7,,,,,
119,07/11/23 08:58:00 AM,28.159,5166.7,,,,,
120,07/11/23 08:59:00 AM,28.159,5338.9,,,,,
121,07/11/23 09:00:00 AM,28.258,5166.7,,,,,
122,07/11/23 09:01:00 AM,28.258,6200.0,,,,,
123,07/11/23 09:02:00 AM,28.258,6544.5,,,,,
124,07/11/23 09:03:00 AM,28.357,6544.5,,,,,
125,07/11/23 09:04:00 AM,28.357,6544.5,,,,,
126,07/11/23 09:05:00 AM,28.357,6544.5,,,,,
127,07/11/23 09:06:00 AM,28.456,7233.4,,,,,
128,07/11/23 09:07:00 AM,28.456,7233.4,,,,,
129,07/11/23 09:08:00 AM,28.456,7233.4,,,,,
130,07/11/23 09:09:00 AM,28.456,7233.4,,,,,
131,07/11/23 09:10:00 AM,28.555,7577.8,,,,,
132,07/11/23 09:11:00 AM,28.555,7233.4,,,,,
133,07/11/23 09:12:00 AM,28.555,7577.8,,,,,
134,07/11/23 09:13:00 AM,28.555,7577.8,,,,,
135,07/11/23 09:14:00 AM,28.555,8266.7,,,,,
136,07/11/23 09:15:00 AM,28.555,6544.5,,,,,
137,07/11/23 09:16:00 AM,28.555,8266.7,,,,,
138,07/11/23 09:17:00 AM,28.555,5511.1,,,,,
139,07/11/23 09:18:00 AM,28.555,8266.7,,,,,
140,07/11/23 09:19:00 AM,28.655,8266.7,,,,,
141,07/11/23 09:20:00 AM,28.655,7577.8,,,,,
142,07/11/23 09:21:00 AM,28.655,7233.4,,,,,
143,07/11/23 09:22:00 AM,28.655,8266.7,,,,,
144,07/11/23 09:23:00 AM,28.655,7233.4,,,,,
145,07/11/23 09:24:00 AM,28.555,6200.0,,,,,
146,07/11/23 09:25:00 AM,28.655,8611.2,,,,,
147,07/11/23 09:26:00 AM,28.655,8611.2,,,,,
148,07/11/23 09:27:00 AM,28.754,8266.7,,,,,
149,07/11/23 09:28:00 AM,28.754,9644.5,,,,,
150,07/11/23 09:29:00 AM,28.754,4994.5,,,,,
151,07/11/23 09:30:00 AM,28.655,4650.0,,,,,
152,07/11/23 09:31:00 AM,28.555,4305.6,,,,,
153,07/11/23 09:32:00 AM,28.555,3100.0,,,,,
154,07/11/23 09:33:00 AM,28.555,8266.7,,,,,
155,07/11/23 09:34:00 AM,28.655,5338.9,,,,,
156,07/11/23 09:35:00 AM,28.655,7577.8,,,,,
157,07/11/23 09:36:00 AM,28.754,8266.7,,,,,
158,07/11/23 09:37:00 AM,28.754,7577.8,,,,,
159,07/11/23 09:38:00 AM,28.853,8266.7,,,,,
160,07/11/23 09:39:00 AM,28.853,8266.7,,,,,
161,07/11/23 09:40:00 AM,28.853,8266.7,,,,,
162,07/11/23 09:41:00 AM,28.754,4650.0,,,,,
163,07/11/23 09:42:00 AM,28.853,10677.8,,,,,
164,07/11/23 09:43:00 AM,28.853,11022.3,,,,,
165,07/11/23 09:44:00 AM,28.853,8266.7,,,,,
166,07/11/23 09:45:00 AM,28.853,8266.7,,,,,
167,07/11/23 09:46:00 AM,28.853,6544.5,,,,,
168,07/11/23 09:47:00 AM,28.853,6544.5,,,,,
169,07/11/23 09:48:00 AM,28.853,5338.9,,,,,
170,07/11/23 09:49:00 AM,28.754,3961.1,,,,,
171,07/11/23 09:50:00 AM,28.754,4133.4,,,,,
172,07/11/23 09:51:00 AM,28.754,4133.4,,,,,
173,07/11/23 09:52:00 AM,28.655,3100.0,,,,,
174,07/11/23 09:53:00 AM,28.655,3100.0,,,,,
175,07/11/23 09:54:00 AM,28.655,3272.2,,,,,
176,07/11/23 09:55:00 AM,28.655,3272.2,,,,,
177,07/11/23 09:56:00 AM,28.655,3444.5,,,,,
178,07/11/23 09:57:00 AM,28.754,8611.2,,,,,
179,07/11/23 09:58:00 AM,28.853,6544.5,,,,,
180,07/11/23 09:59:00 AM,28.853,8266.7,,,,,
181,07/11/23 10:00:00 AM,28.853,5166.7,,,,,
182,07/11/23 10:01:00 AM,28.853,4994.5,,,,,
183,07/11/23 10:02:00 AM,28.853,4994.5,,,,,
184,07/11/23 10:03:00 AM,28.853,5166.7,,,,,
185,07/11/23 10:04:00 AM,28.853,2927.8,,,,,
186,07/11/23 10:05:00 AM,28.754,4650.0,,,,,
187,07/11/23 10:06:00 AM,28.853,5166.7,,,,,
188,07/11/23 10:07:00 AM,28.853,5166.7,,,,,
189,07/11/23 10:08:00 AM,28.853,4822.3,,,,,
190,07/11/23 10:09:00 AM,28.754,4133.4,,,,,
191,07/11/23 10:10:00 AM,28.754,3444.5,,,,,
192,07/11/23 10:11:00 AM,28.754,5511.1,,,,,
193,07/11/23 10:12:00 AM,28.953,8611.2,,,,,
194,07/11/23 10:13:00 AM,29.053,9300.1,,,,,
195,07/11/23 10:14:00 AM,29.053,4994.5,,,,,
196,07/11/23 10:15:00 AM,29.152,6544.5,,,,,
197,07/11/23 10:16:00 AM,29.152,8266.7,,,,,
198,07/11/23 10:17:00 AM,29.152,8611.2,,,,,
199,07/11/23 10:18:00 AM,29.152,8266.7,,,,,
200,07/11/23 10:19:00 AM,29.252,8611.2,,,,,
201,07/11/23 10:20:00 AM,29.252,8611.2,,,,,
202,07/11/23 10:21:00 AM,29.252,8266.7,,,,,
203,07/11/23 10:22:00 AM,29.252,8611.2,,,,,
204,07/11/23 10:23:00 AM,29.252,9300.1,,,,,
205,07/11/23 10:24:00 AM,29.252,8611.2,,,,,
206,07/11/23 10:25:00 AM,29.252,3616.7,,,,,
207,07/11/23 10:26:00 AM,29.352,10333.4,,,,,
208,07/11/23 10:27:00 AM,29.352,9644.5,,,,,
209,07/11/23 10:28:00 AM,29.352,6200.0,,,,,
210,07/11/23 10:29:00 AM,29.352,11022.3,,,,,
211,07/11/23 10:30:00 AM,29.352,12400.1,,,,,
212,07/11/23 10:31:00 AM,29.352,10677.8,,,,,
213,07/11/23 10:32:00 AM,29.352,9644.5,,,,,
214,07/11/23 10:33:00 AM,29.452,11022.3,,,,,
215,07/11/23 10:34:00 AM,29.352,10333.4,,,,,
216,07/11/23 10:35:00 AM,29.452,11711.2,,,,,
217,07/11/23 10:36:00 AM,29.252,2238.9,,,,,
218,07/11/23 10:37:00 AM,29.452,11711.2,,,,,
219,07/11/23 10:38:00 AM,29.452,10677.8,,,,,
220,07/11/23 10:39:00 AM,29.552,10677.8,,,,,
221,07/11/23 10:40:00 AM,29.452,11022.3,,,,,
222,07/11/23 10:41:00 AM,29.552,11022.3,,,,,
223,07/11/23 10:42:00 AM,29.552,11711.2,,,,,
224,07/11/23 10:43:00 AM,29.552,10333.4,,,,,
225,07/11/23 10:44:00 AM,29.452,3616.7,,,,,
226,07/11/23 10:45:00 AM,29.652,13089.0,,,,,
227,07/11/23 10:46:00 AM,29.552,8266.7,,,,,
228,07/11/23 10:47:00 AM,29.652,9644.5,,,,,
229,07/11/23 10:48:00 AM,29.452,3788.9,,,,,
230,07/11/23 10:49:00 AM,29.452,5166.7,,,,,
231,07/11/23 10:50:00 AM,29.452,5338.9,,,,,
232,07/11/23 10:51:00 AM,29.652,12400.1,,,,,
233,07/11/23 10:52:00 AM,29.552,11022.3,,,,,
234,07/11/23 10:53:00 AM,29.652,10677.8,,,,,
235,07/11/23 10:54:00 AM,29.452,7233.4,,,,,
236,07/11/23 10:55:00 AM,29.552,5166.7,,,,,
237,07/11/23 10:56:00 AM,29.552,5338.9,,,,,
238,07/11/23 10:57:00 AM,29.552,3100.0,,,,,
239,07/11/23 10:58:00 AM,29.652,13089.0,,,,,
240,07/11/23 10:59:00 AM,29.652,13089.0,,,,,
241,07/11/23 11:00:00 AM,29.752,14466.8,,,,,
242,07/11/23 11:01:00 AM,29.752,10333.4,,,,,
243,07/11/23 11:02:00 AM,29.552,5338.9,,,,,
244,07/11/23 11:03:00 AM,29.552,6544.5,,,,,
245,07/11/23 11:04:00 AM,29.452,3444.5,,,,,
246,07/11/23 11:05:00 AM,29.452,3100.0,,,,,
247,07/11/23 11:06:00 AM,29.652,11711.2,,,,,
248,07/11/23 11:07:00 AM,29.552,14466.8,,,,,
249,07/11/23 11:08:00 AM,29.652,5511.1,,,,,
250,07/11/23 11:09:00 AM,29.752,4994.5,,,,,
251,07/11/23 11:10:00 AM,29.853,12400.1,,,,,
252,07/11/23 11:11:00 AM,29.853,13777.9,,,,,
253,07/11/23 11:12:00 AM,29.853,14466.8,,,,,
254,07/11/23 11:13:00 AM,29.652,8611.2,,,,,
255,07/11/23 11:14:00 AM,29.552,4822.3,,,,,
256,07/11/23 11:15:00 AM,29.752,13089.0,,,,,
257,07/11/23 11:16:00 AM,29.752,10677.8,,,,,
258,07/11/23 11:17:00 AM,29.652,15844.5,,,,,
259,07/11/23 11:18:00 AM,29.652,14466.8,,,,,
260,07/11/23 11:19:00 AM,29.853,14466.8,,,,,
261,07/11/23 11:20:00 AM,29.752,5166.7,,,,,
262,07/11/23 11:21:00 AM,29.752,12400.1,,,,,
263,07/11/23 11:22:00 AM,29.853,15155.7,,,,,
264,07/11/23 11:23:00 AM,29.752,4305.6,,,,,
265,07/11/23 11:24:00 AM,29.752,5166.7,,,,,
266,07/11/23 11:25:00 AM,29.853,7577.8,,,,,
267,07/11/23 11:26:00 AM,29.853,6544.5,,,,,
268,07/11/23 11:27:00 AM,29.853,4822.3,,,,,
269,07/11/23 11:28:00 AM,29.853,18600.1,,,,,
270,07/11/23 11:29:00 AM,29.652,3616.7,,,,,
271,07/11/23 11:30:00 AM,29.752,6544.5,,,,,
272,07/11/23 11:31:00 AM,29.752,4650.0,,,,,
273,07/11/23 11:32:00 AM,29.853,14466.8,,,,,
274,07/11/23 11:33:00 AM,29.953,14466.8,,,,,
275,07/11/23 11:34:00 AM,29.953,16533.4,,,,,
276,07/11/23 11:35:00 AM,29.953,14466.8,,,,,
277,07/11/23 11:36:00 AM,29.752,5511.1,,,,,
278,07/11/23 11:37:00 AM,29.953,13777.9,,,,,
279,07/11/23 11:38:00 AM,30.054,15844.5,,,,,
280,07/11/23 11:39:00 AM,30.054,6544.5,,,,,
281,07/11/23 11:40:00 AM,30.054,15844.5,,,,,
282,07/11/23 11:41:00 AM,30.154,15155.7,,,,,
283,07/11/23 11:42:00 AM,30.154,13777.9,,,,,
284,07/11/23 11:43:00 AM,30.154,13089.0,,,,,
285,07/11/23 11:44:00 AM,30.154,15844.5,,,,,
286,07/11/23 11:45:00 AM,30.154,14466.8,,,,,
287,07/11/23 11:46:00 AM,30.154,13777.9,,,,,
288,07/11/23 11:47:00 AM,30.054,11711.2,,,,,
289,07/11/23 11:48:00 AM,30.154,14466.8,,,,,
290,07/11/23 11:49:00 AM,30.054,6200.0,,,,,
291,07/11/23 11:50:00 AM,30.054,6544.5,,,,,
292,07/11/23 11:51:00 AM,29.953,17911.2,,,,,
293,07/11/23 11:52:00 AM,30.154,17911.2,,,,,
294,07/11/23 11:53:00 AM,30.356,17911.2,,,,,
295,07/11/23 11:54:00 AM,30.356,21355.7,,,,,
296,07/11/23 11:55:00 AM,30.255,22044.6,,,,,
297,07/11/23 11:56:00 AM,30.255,20666.8,,,,,
298,07/11/23 11:57:00 AM,30.356,12400.1,,,,,
299,07/11/23 11:58:00 AM,30.255,10333.4,,,,,
300,07/11/23 11:59:00 AM,30.054,20666.8,,,,,
301,07/11/23 12:00:00 PM,30.255,17222.3,,,,,
302,07/11/23 12:01:00 PM,29.853,5166.7,,,,,
303,07/11/23 12:02:00 PM,29.953,5511.1,,,,,
304,07/11/23 12:03:00 PM,29.953,26178.0,,,,,
305,07/11/23 12:04:00 PM,30.154,28933.5,,,,,
306,07/11/23 12:05:00 PM,30.255,27555.7,,,,,
307,07/11/23 12:06:00 PM,30.154,31689.1,,,,,
308,07/11/23 12:07:00 PM,30.255,23422.4,,,,,
309,07/11/23 12:08:00 PM,30.054,10333.4,,,,,
310,07/11/23 12:09:00 PM,29.853,31689.1,,,,,
311,07/11/23 12:10:00 PM,29.752,4822.3,,,,,
312,07/11/23 12:11:00 PM,29.552,10333.4,,,,,
313,07/11/23 12:12:00 PM,29.853,10677.8,,,,,
314,07/11/23 12:13:00 PM,29.853,8611.2,,,,,
315,07/11/23 12:14:00 PM,29.953,41333.6,,,,,
316,07/11/23 12:15:00 PM,29.853,19289.0,,,,,
317,07/11/23 12:16:00 PM,29.752,5511.1,,,,,
318,07/11/23 12:17:00 PM,30.054,41333.6,,,,,
319,07/11/23 12:18:00 PM,30.356,41333.6,,,,,
320,07/11/23 12:19:00 PM,30.356,38578.0,,,,,
321,07/11/23 12:20:00 PM,30.255,6200.0,,,,,
322,07/11/23 12:21:00 PM,30.356,39955.8,,,,,
323,07/11/23 12:22:00 PM,30.457,21355.7,,,,,
324,07/11/23 12:23:00 PM,30.255,7233.4,,,,,
325,07/11/23 12:24:00 PM,30.457,41333.6,,,,,
326,07/11/23 12:25:00 PM,30.558,42711.4,,,,,
327,07/11/23 12:26:00 PM,30.356,9644.5,,,,,
328,07/11/23 12:27:00 PM,30.054,17222.3,,,,,
329,07/11/23 12:28:00 PM,30.054,41333.6,,,,,
330,07/11/23 12:29:00 PM,29.953,26178.0,,,,,
331,07/11/23 12:30:00 PM,29.752,5511.1,,,,,
332,07/11/23 12:31:00 PM,29.752,5166.7,,,,,
333,07/11/23 12:32:00 PM,29.652,3616.7,,,,,
334,07/11/23 12:33:00 PM,29.452,6544.5,,,,,
335,07/11/23 12:34:00 PM,29.853,38578.0,,,,,
336,07/11/23 12:35:00 PM,29.853,42711.4,,,,,
337,07/11/23 12:36:00 PM,29.853,6200.0,,,,,
338,07/11/23 12:37:00 PM,29.853,20666.8,,,,,
339,07/11/23 12:38:00 PM,29.853,8611.2,,,,,
340,07/11/23 12:39:00 PM,30.054,33066.9,,,,,
341,07/11/23 12:40:00 PM,30.255,49600.3,,,,,
342,07/11/23 12:41:00 PM,29.953,4994.5,,,,,
343,07/11/23 12:42:00 PM,29.752,16533.4,,,,,
344,07/11/23 12:43:00 PM,29.752,19977.9,,,,,
345,07/11/23 12:44:00 PM,30.054,35822.5,,,,,
346,07/11/23 12:45:00 PM,30.054,14466.8,,,,,
347,07/11/23 12:46:00 PM,30.457,49600.3,,,,,
348,07/11/23 12:47:00 PM,30.457,39955.8,,,,,
349,07/11/23 12:48:00 PM,30.457,49600.3,,,,,
350,07/11/23 12:49:00 PM,30.154,6200.0,,,,,
351,07/11/23 12:50:00 PM,29.752,3100.0,,,,,
352,07/11/23 12:51:00 PM,29.652,49600.3,,,,,
353,07/11/23 12:52:00 PM,30.054,22044.6,,,,,
354,07/11/23 12:53:00 PM,30.154,38578.0,,,,,
355,07/11/23 12:54:00 PM,30.356,44089.2,,,,,
356,07/11/23 12:55:00 PM,30.255,9644.5,,,,,
357,07/11/23 12:56:00 PM,30.255,12400.1,,,,,
358,07/11/23 12:57:00 PM,30.054,11022.3,,,,,
359,07/11/23 12:58:00 PM,30.255,10677.8,,,,,
360,07/11/23 12:59:00 PM,29.953,46844.8,,,,,
361,07/11/23 01:00:00 PM,30.356,38578.0,,,,,
362,07/11/23 01:01:00 PM,30.457,44089.2,,,,,
363,07/11/23 01:02:00 PM,30.255,27555.7,,,,,
364,07/11/23 01:03:00 PM,30.154,44089.2,,,,,
365,07/11/23 01:04:00 PM,30.356,41333.6,,,,,
366,07/11/23 01:05:00 PM,30.457,39955.8,,,,,
367,07/11/23 01:06:00 PM,30.457,37200.2,,,,,
368,07/11/23 01:07:00 PM,30.356,33066.9,,,,,
369,07/11/23 01:08:00 PM,30.457,34444.7,,,,,
370,07/11/23 01:09:00 PM,30.154,10677.8,,,,,
371,07/11/23 01:10:00 PM,30.054,7577.8,,,,,
372,07/11/23 01:11:00 PM,29.953,28933.5,,,,,
373,07/11/23 01:12:00 PM,30.154,26178.0,,,,,
374,07/11/23 01:13:00 PM,30.154,27555.7,,,,,
375,07/11/23 01:14:00 PM,30.154,26178.0,,,,,
376,07/11/23 01:15:00 PM,30.255,26178.0,,,,,
377,07/11/23 01:16:00 PM,29.853,5511.1,,,,,
378,07/11/23 01:17:00 PM,29.953,26178.0,,,,,
379,07/11/23 01:18:00 PM,29.953,9644.5,,,,,
380,07/11/23 01:19:00 PM,30.154,26178.0,,,,,
381,07/11/23 01:20:00 PM,30.255,27555.7,,,,,
382,07/11/23 01:21:00 PM,30.255,22044.6,,,,,
383,07/11/23 01:22:00 PM,30.255,34444.7,,,,,
384,07/11/23 01:23:00 PM,30.457,18600.1,,,,,
385,07/11/23 01:24:00 PM,30.457,39955.8,,,,,
386,07/11/23 01:25:00 PM,30.154,12400.1,,,,,
387,07/11/23 01:26:00 PM,30.054,11022.3,,,,,
388,07/11/23 01:27:00 PM,29.853,4305.6,,,,,
389,07/11/23 01:28:00 PM,29.552,6200.0,,,,,
390,07/11/23 01:29:00 PM,29.752,22044.6,,,,,
391,07/11/23 01:30:00 PM,29.953,16533.4,,,,,
392,07/11/23 01:31:00 PM,29.853,37200.2,,,,,
393,07/11/23 01:32:00 PM,30.054,33066.9,,,,,
394,07/11/23 01:33:00 PM,30.255,33066.9,,,,,
395,07/11/23 01:34:00 PM,30.255,13777.9,,,,,
396,07/11/23 01:35:00 PM,30.255,16533.4,,,,,
397,07/11/23 01:36:00 PM,29.953,27555.7,,,,,
398,07/11/23 01:37:00 PM,29.953,7577.8,,,,,
399,07/11/23 01:38:00 PM,29.752,21355.7,,,,,
400,07/11/23 01:39:00 PM,29.953,13089.0,,,,,
401,07/11/23 01:40:00 PM,30.054,20666.8,,,,,
402,07/11/23 01:41:00 PM,29.953,31689.1,,,,,
403,07/11/23 01:42:00 PM,29.953,14466.8,,,,,
404,07/11/23 01:43:00 PM,29.652,6200.0,,,,,
405,07/11/23 01:44:00 PM,29.953,30311.3,,,,,
406,07/11/23 01:45:00 PM,30.154,33066.9,,,,,
407,07/11/23 01:46:00 PM,29.752,6544.5,,,,,
408,07/11/23 01:47:00 PM,29.953,23422.4,,,,,
409,07/11/23 01:48:00 PM,29.953,28933.5,,,,,
410,07/11/23 01:49:00 PM,30.154,30311.3,,,,,
411,07/11/23 01:50:00 PM,29.853,5511.1,,,,,
412,07/11/23 01:51:00 PM,29.652,7233.4,,,,,
413,07/11/23 01:52:00 PM,29.752,5166.7,,,,,
414,07/11/23 01:53:00 PM,29.552,5166.7,,,,,
415,07/11/23 01:54:00 PM,29.853,34444.7,,,,,
416,07/11/23 01:55:00 PM,29.853,7577.8,,,,,
417,07/11/23 01:56:00 PM,29.652,7233.4,,,,,
418,07/11/23 01:57:00 PM,29.853,31689.1,,,,,
419,07/11/23 01:58:00 PM,29.752,8611.2,,,,,
420,07/11/23 01:59:00 PM,29.953,14466.8,,,,,
421,07/11/23 02:00:00 PM,30.154,41333.6,,,,,
422,07/11/23 02:01:00 PM,29.752,6200.0,,,,,
423,07/11/23 02:02:00 PM,30.154,31689.1,,,,,
424,07/11/23 02:03:00 PM,30.255,42711.4,,,,,
425,07/11/23 02:04:00 PM,30.154,22044.6,,,,,
426,07/11/23 02:05:00 PM,30.457,44089.2,,,,,
427,07/11/23 02:06:00 PM,30.255,44089.2,,,,,
428,07/11/23 02:07:00 PM,30.255,35822.5,,,,,
429,07/11/23 02:08:00 PM,30.154,41333.6,,,,,
430,07/11/23 02:09:00 PM,30.356,37200.2,,,,,
431,07/11/23 02:10:00 PM,30.255,37200.2,,,,,
432,07/11/23 02:11:00 PM,29.853,37200.2,,,,,
433,07/11/23 02:12:00 PM,29.953,38578.0,,,,,
434,07/11/23 02:13:00 PM,30.054,34444.7,,,,,
435,07/11/23 02:14:00 PM,30.255,33066.9,,,,,
436,07/11/23 02:15:00 PM,30.154,9300.1,,,,,
437,07/11/23 02:16:00 PM,30.054,4305.6,,,,,
438,07/11/23 02:17:00 PM,29.752,38578.0,,,,,
439,07/11/23 02:18:00 PM,30.054,38578.0,,,,,
440,07/11/23 02:19:00 PM,29.853,5338.9,,,,,
441,07/11/23 02:20:00 PM,29.853,11022.3,,,,,
