"Plot Title: HOBO20"
"#","Date Time, GMT-03:00","Temp, °C (LGR S/N: 1058720, SEN S/N: 1058720)","Intensity, Lux (LGR S/N: 1058720, SEN S/N: 1058720)","Coupler Attached (LGR S/N: 1058720)","Host Connected (LGR S/N: 1058720)","Stopped (LGR S/N: 1058720)","End Of File (LGR S/N: 1058720)"
181,07/08/23 03:30:00 AM,27.468,0.0,,,,
182,07/08/23 03:35:00 AM,26.683,0.0,,,,
183,07/08/23 03:40:00 AM,26.781,0.0,,,,
184,07/08/23 03:45:00 AM,26.879,0.0,,,,
185,07/08/23 03:50:00 AM,26.879,0.0,,,,
186,07/08/23 03:55:00 AM,26.879,0.0,,,,
187,07/08/23 04:00:00 AM,26.977,0.0,,,,
188,07/08/23 04:05:00 AM,26.977,0.0,,,,
189,07/08/23 04:10:00 AM,26.977,0.0,,,,
190,07/08/23 04:15:00 AM,26.977,0.0,,,,
191,07/08/23 04:20:00 AM,26.977,0.0,,,,
192,07/08/23 04:25:00 AM,27.075,0.0,,,,
193,07/08/23 04:30:00 AM,27.075,0.0,,,,
194,07/08/23 04:35:00 AM,27.075,0.0,,,,
195,07/08/23 04:40:00 AM,27.075,0.0,,,,
196,07/08/23 04:45:00 AM,27.075,0.0,,,,
197,07/08/23 04:50:00 AM,27.075,0.0,,,,
198,07/08/23 04:55:00 AM,27.075,0.0,,,,
199,07/08/23 05:00:00 AM,27.075,0.0,,,,
200,07/08/23 05:05:00 AM,27.173,0.0,,,,
201,07/08/23 05:10:00 AM,27.173,0.0,,,,
202,07/08/23 05:15:00 AM,27.173,0.0,,,,
203,07/08/23 05:20:00 AM,27.173,0.0,,,,
204,07/08/23 05:25:00 AM,27.173,0.0,,,,
205,07/08/23 05:30:00 AM,27.173,0.0,,,,
206,07/08/23 05:35:00 AM,27.173,0.0,,,,
207,07/08/23 05:40:00 AM,27.173,0.0,,,,
208,07/08/23 05:45:00 AM,27.272,0.0,,,,
209,07/08/23 05:50:00 AM,27.272,0.0,,,,
210,07/08/23 05:55:00 AM,27.272,0.0,,,,
211,07/08/23 06:00:00 AM,27.272,0.0,,,,
212,07/08/23 06:05:00 AM,27.272,0.0,,,,
213,07/08/23 06:10:00 AM,27.272,21.5,,,,
214,07/08/23 06:15:00 AM,27.272,64.6,,,,
215,07/08/23 06:20:00 AM,27.272,172.2,,,,
216,07/08/23 06:25:00 AM,27.272,344.4,,,,
217,07/08/23 06:30:00 AM,27.272,462.9,,,,
218,07/08/23 06:35:00 AM,27.272,796.5,,,,
219,07/08/23 06:40:00 AM,27.272,1205.6,,,,
220,07/08/23 06:45:00 AM,27.272,1722.2,,,,
221,07/08/23 06:50:00 AM,27.370,2066.7,,,,
222,07/08/23 06:55:00 AM,27.370,2669.5,,,,
223,07/08/23 07:00:00 AM,27.370,3272.2,,,,
224,07/08/23 07:05:00 AM,27.468,3788.9,,,,
225,07/08/23 07:10:00 AM,27.468,4133.4,,,,
226,07/08/23 07:15:00 AM,27.468,4994.5,,,,
227,07/08/23 07:20:00 AM,27.567,5166.7,,,,
228,07/08/23 07:25:00 AM,27.468,3272.2,,,,
229,07/08/23 07:30:00 AM,27.567,3100.0,,,,
230,07/08/23 07:35:00 AM,27.567,3961.1,,,,
231,07/08/23 07:40:00 AM,27.665,5166.7,,,,
232,07/08/23 07:45:00 AM,27.764,4994.5,,,,
233,07/08/23 07:50:00 AM,27.764,5166.7,,,,
234,07/08/23 07:55:00 AM,27.764,5511.1,,,,
235,07/08/23 08:00:00 AM,27.862,5511.1,,,,
236,07/08/23 08:05:00 AM,27.764,4994.5,,,,
237,07/08/23 08:10:00 AM,27.764,4477.8,,,,
238,07/08/23 08:15:00 AM,27.961,9644.5,,,,
239,07/08/23 08:20:00 AM,27.961,6200.0,,,,
240,07/08/23 08:25:00 AM,27.567,11711.2,,,,
241,07/08/23 08:30:00 AM,27.468,5166.7,,,,
242,07/08/23 08:35:00 AM,27.567,9644.5,,,,
243,07/08/23 08:40:00 AM,27.567,9644.5,,,,
244,07/08/23 08:45:00 AM,27.567,10333.4,,,,
245,07/08/23 08:50:00 AM,27.665,10333.4,,,,
246,07/08/23 08:55:00 AM,27.764,11022.3,,,,
247,07/08/23 09:00:00 AM,27.862,15844.5,,,,
248,07/08/23 09:05:00 AM,27.961,17222.3,,,,
249,07/08/23 09:10:00 AM,27.764,6200.0,,,,
250,07/08/23 09:15:00 AM,27.862,10333.4,,,,
251,07/08/23 09:20:00 AM,28.060,22044.6,,,,
252,07/08/23 09:25:00 AM,28.258,10677.8,,,,
253,07/08/23 09:30:00 AM,28.357,31689.1,,,,
254,07/08/23 09:35:00 AM,28.258,18600.1,,,,
255,07/08/23 09:40:00 AM,28.655,34444.7,,,,
256,07/08/23 09:45:00 AM,28.853,34444.7,,,,
257,07/08/23 09:50:00 AM,27.862,9300.1,,,,
258,07/08/23 09:55:00 AM,27.567,10677.8,,,,
259,07/08/23 10:00:00 AM,27.764,15844.5,,,,
260,07/08/23 10:05:00 AM,28.357,37200.2,,,,
261,07/08/23 10:10:00 AM,28.060,9644.5,,,,
262,07/08/23 10:15:00 AM,27.862,14466.8,,,,
263,07/08/23 10:20:00 AM,27.961,17222.3,,,,
264,07/08/23 10:25:00 AM,27.961,14466.8,,,,
265,07/08/23 10:30:00 AM,28.060,20666.8,,,,
266,07/08/23 10:35:00 AM,28.754,38578.0,,,,
267,07/08/23 10:40:00 AM,29.452,71644.9,,,,
268,07/08/23 10:45:00 AM,28.655,24800.2,,,,
269,07/08/23 10:50:00 AM,28.060,18600.1,,,,
270,07/08/23 10:55:00 AM,27.764,18600.1,,,,
271,07/08/23 11:00:00 AM,28.357,30311.3,,,,
272,07/08/23 11:05:00 AM,29.152,55111.5,,,,
273,07/08/23 11:10:00 AM,29.252,66133.8,,,,
274,07/08/23 11:15:00 AM,29.452,71644.9,,,,
275,07/08/23 11:20:00 AM,29.252,74400.5,,,,
276,07/08/23 11:25:00 AM,29.652,66133.8,,,,
277,07/08/23 11:30:00 AM,29.053,30311.3,,,,
278,07/08/23 11:35:00 AM,29.152,85422.8,,,,
279,07/08/23 11:40:00 AM,29.152,93689.5,,,,
280,07/08/23 11:45:00 AM,29.552,77156.1,,,,
281,07/08/23 11:50:00 AM,29.652,88178.4,,,,
282,07/08/23 11:55:00 AM,29.552,55111.5,,,,
283,07/08/23 12:00:00 PM,29.252,31689.1,,,,
284,07/08/23 12:05:00 PM,29.152,63378.2,,,,
285,07/08/23 12:10:00 PM,28.655,46844.8,,,,
286,07/08/23 12:15:00 PM,29.252,66133.8,,,,
287,07/08/23 12:20:00 PM,28.953,18600.1,,,,
288,07/08/23 12:25:00 PM,28.357,10677.8,,,,
289,07/08/23 12:30:00 PM,28.456,26178.0,,,,
290,07/08/23 12:35:00 PM,28.357,26178.0,,,,
291,07/08/23 12:40:00 PM,29.252,49600.3,,,,
292,07/08/23 12:45:00 PM,28.853,34444.7,,,,
293,07/08/23 12:50:00 PM,28.655,38578.0,,,,
294,07/08/23 12:55:00 PM,28.853,42711.4,,,,
295,07/08/23 01:00:00 PM,29.053,57867.0,,,,
296,07/08/23 01:05:00 PM,29.552,88178.4,,,,
297,07/08/23 01:10:00 PM,29.352,52355.9,,,,
298,07/08/23 01:15:00 PM,28.258,16533.4,,,,
299,07/08/23 01:20:00 PM,28.357,37200.2,,,,
300,07/08/23 01:25:00 PM,27.961,18600.1,,,,
301,07/08/23 01:30:00 PM,28.853,66133.8,,,,
302,07/08/23 01:35:00 PM,28.655,18600.1,,,,
303,07/08/23 01:40:00 PM,27.862,5166.7,,,,
304,07/08/23 01:45:00 PM,27.665,4822.3,,,,
305,07/08/23 01:50:00 PM,27.862,16533.4,,,,
306,07/08/23 01:55:00 PM,27.862,4650.0,,,,
307,07/08/23 02:00:00 PM,27.862,7233.4,,,,
308,07/08/23 02:05:00 PM,29.452,66133.8,,,,
309,07/08/23 02:10:00 PM,29.452,44089.2,,,,
310,07/08/23 02:15:00 PM,29.053,39955.8,,,,
311,07/08/23 02:20:00 PM,29.152,63378.2,,,,
312,07/08/23 02:25:00 PM,29.552,71644.9,,,,
313,07/08/23 02:30:00 PM,29.752,85422.8,,,,
314,07/08/23 02:35:00 PM,28.555,27555.7,,,,
315,07/08/23 02:40:00 PM,28.357,41333.6,,,,
316,07/08/23 02:45:00 PM,29.152,57867.0,,,,
317,07/08/23 02:50:00 PM,28.159,20666.8,,,,
318,07/08/23 02:55:00 PM,28.456,22044.6,,,,
319,07/08/23 03:00:00 PM,28.258,16533.4,,,,
320,07/08/23 03:05:00 PM,29.252,77156.1,,,,
321,07/08/23 03:10:00 PM,29.752,60622.6,,,,
322,07/08/23 03:15:00 PM,29.853,74400.5,,,,
323,07/08/23 03:20:00 PM,29.853,63378.2,,,,
324,07/08/23 03:25:00 PM,29.853,71644.9,,,,
325,07/08/23 03:30:00 PM,29.552,57867.0,,,,
326,07/08/23 03:35:00 PM,29.652,74400.5,,,,
327,07/08/23 03:40:00 PM,29.552,71644.9,,,,
328,07/08/23 03:45:00 PM,29.853,63378.2,,,,
329,07/08/23 03:50:00 PM,29.452,52355.9,,,,
330,07/08/23 03:55:00 PM,28.754,15155.7,,,,
331,07/08/23 04:00:00 PM,27.665,11711.2,,,,
332,07/08/23 04:05:00 PM,27.468,3444.5,,,,
333,07/08/23 04:10:00 PM,27.272,4822.3,,,,
334,07/08/23 04:15:00 PM,27.370,4650.0,,,,
335,07/08/23 04:20:00 PM,27.567,4994.5,,,,
336,07/08/23 04:25:00 PM,27.961,23422.4,,,,
337,07/08/23 04:30:00 PM,28.853,28933.5,,,,
338,07/08/23 04:35:00 PM,28.357,15155.7,,,,
339,07/08/23 04:40:00 PM,27.961,10333.4,,,,
340,07/08/23 04:45:00 PM,29.053,57867.0,,,,
341,07/08/23 04:50:00 PM,27.961,5338.9,,,,
342,07/08/23 04:55:00 PM,27.862,10333.4,,,,
343,07/08/23 05:00:00 PM,28.258,17222.3,,,,
344,07/08/23 05:05:00 PM,28.060,6544.5,,,,
345,07/08/23 05:10:00 PM,28.060,23422.4,,,,
346,07/08/23 05:15:00 PM,27.961,14466.8,,,,
347,07/08/23 05:20:00 PM,27.665,6544.5,,,,
348,07/08/23 05:25:00 PM,27.665,11711.2,,,,
349,07/08/23 05:30:00 PM,28.159,15155.7,,,,
350,07/08/23 05:35:00 PM,27.764,4650.0,,,,
351,07/08/23 05:40:00 PM,27.665,10333.4,,,,
352,07/08/23 05:45:00 PM,27.961,4133.4,,,,
353,07/08/23 05:50:00 PM,27.468,1022.6,,,,
354,07/08/23 05:55:00 PM,27.468,2238.9,,,,
355,07/08/23 06:00:00 PM,27.468,2927.8,,,,
356,07/08/23 06:05:00 PM,27.567,5166.7,,,,
357,07/08/23 06:10:00 PM,28.060,20666.8,,,,
358,07/08/23 06:15:00 PM,28.060,14466.8,,,,
359,07/08/23 06:20:00 PM,27.862,8266.7,,,,
360,07/08/23 06:25:00 PM,27.862,14466.8,,,,
361,07/08/23 06:30:00 PM,28.456,19977.9,,,,
362,07/08/23 06:35:00 PM,27.961,7233.4,,,,
363,07/08/23 06:40:00 PM,27.961,7233.4,,,,
364,07/08/23 06:45:00 PM,27.764,3272.2,,,,
365,07/08/23 06:50:00 PM,27.764,7577.8,,,,
366,07/08/23 06:55:00 PM,28.258,5511.1,,,,
367,07/08/23 07:00:00 PM,28.159,9300.1,,,,
368,07/08/23 07:05:00 PM,28.060,6544.5,,,,
369,07/08/23 07:10:00 PM,27.567,4133.4,,,,
370,07/08/23 07:15:00 PM,27.370,5166.7,,,,
371,07/08/23 07:20:00 PM,27.370,4994.5,,,,
372,07/08/23 07:25:00 PM,27.272,4133.4,,,,
373,07/08/23 07:30:00 PM,27.272,1313.2,,,,
374,07/08/23 07:35:00 PM,27.173,1001.0,,,,
375,07/08/23 07:40:00 PM,27.173,1011.8,,,,
376,07/08/23 07:45:00 PM,27.173,2583.4,,,,
377,07/08/23 07:50:00 PM,27.272,5166.7,,,,
378,07/08/23 07:55:00 PM,27.370,5166.7,,,,
379,07/08/23 08:00:00 PM,27.272,4477.8,,,,
380,07/08/23 08:05:00 PM,27.272,3100.0,,,,
381,07/08/23 08:10:00 PM,27.272,1550.0,,,,
382,07/08/23 08:15:00 PM,27.173,1227.1,,,,
383,07/08/23 08:20:00 PM,27.173,958.0,,,,
384,07/08/23 08:25:00 PM,27.173,570.5,,,,
385,07/08/23 08:30:00 PM,27.173,150.7,,,,
386,07/08/23 08:35:00 PM,27.173,53.8,,,,
387,07/08/23 08:40:00 PM,27.173,0.0,,,,
388,07/08/23 08:45:00 PM,27.173,0.0,,,,
389,07/08/23 08:50:00 PM,27.173,0.0,,,,
390,07/08/23 08:55:00 PM,27.173,0.0,,,,
391,07/08/23 09:00:00 PM,27.173,0.0,,,,
392,07/08/23 09:05:00 PM,27.173,0.0,,,,
393,07/08/23 09:10:00 PM,27.173,0.0,,,,
394,07/08/23 09:15:00 PM,27.173,0.0,,,,
395,07/08/23 09:20:00 PM,27.173,0.0,,,,
396,07/08/23 09:25:00 PM,27.173,0.0,,,,
397,07/08/23 09:30:00 PM,27.173,0.0,,,,
398,07/08/23 09:35:00 PM,27.173,0.0,,,,
399,07/08/23 09:40:00 PM,27.173,0.0,,,,
400,07/08/23 09:45:00 PM,27.173,0.0,,,,
401,07/08/23 09:50:00 PM,27.173,0.0,,,,
402,07/08/23 09:55:00 PM,27.173,0.0,,,,
403,07/08/23 10:00:00 PM,27.173,0.0,,,,
404,07/08/23 10:05:00 PM,27.173,0.0,,,,
405,07/08/23 10:10:00 PM,27.173,0.0,,,,
406,07/08/23 10:15:00 PM,27.173,0.0,,,,
407,07/08/23 10:20:00 PM,27.173,0.0,,,,
408,07/08/23 10:25:00 PM,27.173,0.0,,,,
409,07/08/23 10:30:00 PM,27.272,0.0,,,,
410,07/08/23 10:35:00 PM,27.272,0.0,,,,
411,07/08/23 10:40:00 PM,27.272,0.0,,,,
412,07/08/23 10:45:00 PM,27.272,0.0,,,,
413,07/08/23 10:50:00 PM,27.272,0.0,,,,
414,07/08/23 10:55:00 PM,27.272,0.0,,,,
415,07/08/23 11:00:00 PM,27.272,0.0,,,,
416,07/08/23 11:05:00 PM,27.272,0.0,,,,
417,07/08/23 11:10:00 PM,27.272,0.0,,,,
418,07/08/23 11:15:00 PM,27.272,0.0,,,,
419,07/08/23 11:20:00 PM,27.272,0.0,,,,
420,07/08/23 11:25:00 PM,27.272,0.0,,,,
421,07/08/23 11:30:00 PM,27.272,0.0,,,,
422,07/08/23 11:35:00 PM,27.272,0.0,,,,
423,07/08/23 11:40:00 PM,27.272,0.0,,,,
424,07/08/23 11:45:00 PM,27.272,0.0,,,,
425,07/08/23 11:50:00 PM,27.272,0.0,,,,
426,07/08/23 11:55:00 PM,27.272,0.0,,,,
427,07/09/23 12:00:00 AM,27.272,0.0,,,,
428,07/09/23 12:05:00 AM,27.272,0.0,,,,
429,07/09/23 12:10:00 AM,27.272,0.0,,,,
430,07/09/23 12:15:00 AM,27.272,0.0,,,,
431,07/09/23 12:20:00 AM,27.272,0.0,,,,
432,07/09/23 12:25:00 AM,27.272,0.0,,,,
433,07/09/23 12:30:00 AM,27.272,0.0,,,,
434,07/09/23 12:35:00 AM,27.272,0.0,,,,
435,07/09/23 12:40:00 AM,27.272,0.0,,,,
436,07/09/23 12:45:00 AM,27.272,0.0,,,,
437,07/09/23 12:50:00 AM,27.272,0.0,,,,
438,07/09/23 12:55:00 AM,27.272,0.0,,,,
439,07/09/23 01:00:00 AM,27.272,0.0,,,,
440,07/09/23 01:05:00 AM,27.272,0.0,,,,
441,07/09/23 01:10:00 AM,27.272,0.0,,,,
442,07/09/23 01:15:00 AM,27.272,0.0,,,,
443,07/09/23 01:20:00 AM,27.272,0.0,,,,
444,07/09/23 01:25:00 AM,27.272,0.0,,,,
445,07/09/23 01:30:00 AM,27.272,0.0,,,,
446,07/09/23 01:35:00 AM,27.272,0.0,,,,
447,07/09/23 01:40:00 AM,27.272,0.0,,,,
448,07/09/23 01:45:00 AM,27.272,0.0,,,,
449,07/09/23 01:50:00 AM,27.272,0.0,,,,
450,07/09/23 01:55:00 AM,27.272,0.0,,,,
451,07/09/23 02:00:00 AM,27.272,0.0,,,,
452,07/09/23 02:05:00 AM,27.272,0.0,,,,
453,07/09/23 02:10:00 AM,27.272,0.0,,,,
454,07/09/23 02:15:00 AM,27.272,0.0,,,,
455,07/09/23 02:20:00 AM,27.272,0.0,,,,
456,07/09/23 02:25:00 AM,27.272,0.0,,,,
457,07/09/23 02:30:00 AM,27.173,0.0,,,,
458,07/09/23 02:35:00 AM,27.173,0.0,,,,
459,07/09/23 02:40:00 AM,27.173,0.0,,,,
460,07/09/23 02:45:00 AM,27.173,0.0,,,,
461,07/09/23 02:50:00 AM,27.173,0.0,,,,
462,07/09/23 02:55:00 AM,27.173,0.0,,,,
