"Plot Title: HOBO3"
"#","Date Time, GMT-03:00","Temp, °C (LGR S/N: 1058716, SEN S/N: 1058716)","Intensity, Lux (LGR S/N: 1058716, SEN S/N: 1058716)","Coupler Detached (LGR S/N: 1058716)","Coupler Attached (LGR S/N: 1058716)","Host Connected (LGR S/N: 1058716)","Stopped (LGR S/N: 1058716)","End Of File (LGR S/N: 1058716)"
166,06/29/23 04:43:10 AM,30.457,0.0,,,,,
167,06/29/23 04:48:10 AM,30.457,0.0,,,,,
168,06/29/23 04:53:10 AM,30.457,0.0,,,,,
169,06/29/23 04:58:10 AM,30.457,0.0,,,,,
170,06/29/23 05:03:10 AM,30.457,0.0,,,,,
171,06/29/23 05:08:10 AM,30.457,0.0,,,,,
172,06/29/23 05:13:10 AM,30.457,0.0,,,,,
173,06/29/23 05:18:10 AM,30.457,0.0,,,,,
174,06/29/23 05:23:10 AM,30.457,0.0,,,,,
175,06/29/23 05:28:10 AM,30.457,0.0,,,,,
176,06/29/23 05:33:10 AM,30.457,0.0,,,,,
177,06/29/23 05:38:10 AM,30.457,0.0,,,,,
178,06/29/23 05:43:10 AM,30.457,0.0,,,,,
179,06/29/23 05:48:10 AM,30.457,0.0,,,,,
180,06/29/23 05:53:10 AM,30.457,0.0,,,,,
181,06/29/23 05:58:10 AM,30.457,0.0,,,,,
182,06/29/23 06:03:10 AM,30.457,0.0,,,,,
183,06/29/23 06:08:10 AM,30.457,10.8,,,,,
184,06/29/23 06:13:10 AM,30.457,21.5,,,,,
185,06/29/23 06:18:10 AM,30.457,53.8,,,,,
186,06/29/23 06:23:10 AM,30.457,75.3,,,,,
187,06/29/23 06:28:10 AM,30.457,107.6,,,,,
188,06/29/23 06:33:10 AM,30.457,107.6,,,,,
189,06/29/23 06:38:10 AM,30.457,129.2,,,,,
190,06/29/23 06:43:10 AM,30.457,150.7,,,,,
191,06/29/23 06:48:10 AM,30.457,193.8,,,,,
192,06/29/23 06:53:10 AM,30.457,236.8,,,,,
193,06/29/23 06:58:10 AM,30.457,279.9,,,,,
194,06/29/23 07:03:10 AM,30.457,355.2,,,,,
195,06/29/23 07:08:10 AM,30.457,462.9,,,,,
196,06/29/23 07:13:10 AM,30.457,893.4,,,,,
197,06/29/23 07:18:10 AM,30.457,1550.0,,,,,
198,06/29/23 07:23:10 AM,30.558,2583.4,,,,,
199,06/29/23 07:28:10 AM,30.558,2066.7,,,,,
200,06/29/23 07:33:10 AM,30.558,1636.1,,,,,
201,06/29/23 07:38:10 AM,30.558,1722.2,,,,,
202,06/29/23 07:43:10 AM,30.558,2066.7,,,,,
203,06/29/23 07:48:10 AM,30.558,2152.8,,,,,
204,06/29/23 07:53:10 AM,30.558,2238.9,,,,,
205,06/29/23 07:58:10 AM,30.558,2755.6,,,,,
206,06/29/23 08:03:10 AM,30.659,4822.3,,,,,
207,06/29/23 08:08:10 AM,30.659,5166.7,,,,,
208,06/29/23 08:13:10 AM,30.659,5338.9,,,,,
209,06/29/23 08:18:10 AM,30.659,4477.8,,,,,
210,06/29/23 08:23:10 AM,30.659,5338.9,,,,,
211,06/29/23 08:28:10 AM,30.659,4994.5,,,,,
212,06/29/23 08:33:10 AM,30.659,5511.1,,,,,
213,06/29/23 08:38:10 AM,30.963,9300.1,,,,,
214,06/29/23 08:43:10 AM,30.963,10333.4,,,,,
215,06/29/23 08:48:10 AM,31.064,11711.2,,,,,
216,06/29/23 08:53:10 AM,31.166,13777.9,,,,,
217,06/29/23 08:58:10 AM,31.166,14466.8,,,,,
218,06/29/23 09:03:10 AM,31.166,15155.7,,,,,
219,06/29/23 09:08:10 AM,31.166,16533.4,,,,,
220,06/29/23 09:13:10 AM,31.166,9300.1,,,,,
221,06/29/23 09:18:10 AM,31.268,15155.7,,,,,
222,06/29/23 09:23:10 AM,31.064,10333.4,,,,,
223,06/29/23 09:28:10 AM,30.963,9300.1,,,,,
224,06/29/23 09:33:10 AM,31.064,13777.9,,,,,
225,06/29/23 09:38:10 AM,31.268,15155.7,,,,,
226,06/29/23 09:43:10 AM,31.064,8266.7,,,,,
227,06/29/23 09:48:10 AM,31.166,10333.4,,,,,
228,06/29/23 09:53:10 AM,31.268,11711.2,,,,,
229,06/29/23 09:58:10 AM,31.268,15844.5,,,,,
230,06/29/23 10:03:10 AM,30.862,6200.0,,,,,
231,06/29/23 10:08:10 AM,31.064,10677.8,,,,,
232,06/29/23 10:13:10 AM,31.268,13089.0,,,,,
233,06/29/23 10:18:10 AM,31.166,28933.5,,,,,
234,06/29/23 10:23:10 AM,31.166,12400.1,,,,,
235,06/29/23 10:28:10 AM,31.268,44089.2,,,,,
236,06/29/23 10:33:10 AM,31.166,13777.9,,,,,
237,06/29/23 10:38:10 AM,31.472,22044.6,,,,,
238,06/29/23 10:43:10 AM,31.166,13089.0,,,,,
239,06/29/23 10:48:10 AM,31.064,14466.8,,,,,
240,06/29/23 10:53:10 AM,32.188,46844.8,,,,,
241,06/29/23 10:58:10 AM,31.370,17911.2,,,,,
242,06/29/23 11:03:10 AM,31.370,15155.7,,,,,
243,06/29/23 11:08:10 AM,32.911,77156.1,,,,,
244,06/29/23 11:13:10 AM,32.086,27555.7,,,,,
245,06/29/23 11:18:10 AM,31.778,34444.7,,,,,
246,06/29/23 11:23:10 AM,31.676,26178.0,,,,,
247,06/29/23 11:28:10 AM,31.880,39955.8,,,,,
248,06/29/23 11:33:10 AM,31.880,24800.2,,,,,
249,06/29/23 11:38:10 AM,31.676,24800.2,,,,,
250,06/29/23 11:43:10 AM,31.574,24800.2,,,,,
251,06/29/23 11:48:10 AM,32.394,66133.8,,,,,
252,06/29/23 11:53:10 AM,32.807,60622.6,,,,,
253,06/29/23 11:58:10 AM,32.807,71644.9,,,,,
254,06/29/23 12:03:10 PM,33.118,77156.1,,,,,
255,06/29/23 12:08:10 PM,31.983,10677.8,,,,,
256,06/29/23 12:13:10 PM,32.807,44089.2,,,,,
257,06/29/23 12:18:10 PM,32.704,63378.2,,,,,
258,06/29/23 12:23:10 PM,33.118,77156.1,,,,,
259,06/29/23 12:28:10 PM,32.704,28933.5,,,,,
260,06/29/23 12:33:10 PM,31.574,11022.3,,,,,
261,06/29/23 12:38:10 PM,32.086,41333.6,,,,,
262,06/29/23 12:43:10 PM,31.166,9300.1,,,,,
263,06/29/23 12:48:10 PM,30.862,5511.1,,,,,
264,06/29/23 12:53:10 PM,30.760,4650.0,,,,,
265,06/29/23 12:58:10 PM,30.659,3961.1,,,,,
266,06/29/23 01:03:10 PM,30.760,4305.6,,,,,
267,06/29/23 01:08:10 PM,30.659,3788.9,,,,,
268,06/29/23 01:13:10 PM,30.760,7233.4,,,,,
269,06/29/23 01:18:10 PM,30.760,7233.4,,,,,
270,06/29/23 01:23:10 PM,30.963,11022.3,,,,,
271,06/29/23 01:28:10 PM,31.166,15844.5,,,,,
272,06/29/23 01:33:10 PM,31.064,15844.5,,,,,
273,06/29/23 01:38:10 PM,31.268,17222.3,,,,,
274,06/29/23 01:43:10 PM,31.166,13777.9,,,,,
275,06/29/23 01:48:10 PM,31.064,12400.1,,,,,
276,06/29/23 01:53:10 PM,30.963,9644.5,,,,,
277,06/29/23 01:58:10 PM,30.963,10333.4,,,,,
278,06/29/23 02:03:10 PM,30.862,6200.0,,,,,
279,06/29/23 02:08:10 PM,30.659,5511.1,,,,,
280,06/29/23 02:13:10 PM,30.659,3100.0,,,,,
281,06/29/23 02:18:10 PM,30.659,3444.5,,,,,
282,06/29/23 02:23:10 PM,30.659,3788.9,,,,,
283,06/29/23 02:28:10 PM,30.558,2583.4,,,,,
284,06/29/23 02:33:10 PM,30.558,2755.6,,,,,
285,06/29/23 02:38:10 PM,30.558,3616.7,,,,,
286,06/29/23 02:43:10 PM,30.659,3961.1,,,,,
287,06/29/23 02:48:10 PM,30.558,3100.0,,,,,
288,06/29/23 02:53:10 PM,30.558,2755.6,,,,,
289,06/29/23 02:58:10 PM,30.558,2325.0,,,,,
290,06/29/23 03:03:10 PM,30.659,3444.5,,,,,
291,06/29/23 03:08:10 PM,30.558,1894.5,,,,,
292,06/29/23 03:13:10 PM,30.558,2755.6,,,,,
293,06/29/23 03:18:10 PM,30.558,2755.6,,,,,
294,06/29/23 03:23:10 PM,30.558,1636.1,,,,,
295,06/29/23 03:28:10 PM,30.457,1205.6,,,,,
296,06/29/23 03:33:10 PM,30.457,1377.8,,,,,
297,06/29/23 03:38:10 PM,30.457,1334.7,,,,,
298,06/29/23 03:43:10 PM,30.457,904.2,,,,,
299,06/29/23 03:48:10 PM,30.457,667.4,,,,,
300,06/29/23 03:53:10 PM,30.457,473.6,,,,,
301,06/29/23 03:58:10 PM,30.457,107.6,,,,,
302,06/29/23 04:03:10 PM,30.356,129.2,,,,,
303,06/29/23 04:08:10 PM,30.457,172.2,,,,,
304,06/29/23 04:13:10 PM,30.457,236.8,,,,,
305,06/29/23 04:18:10 PM,30.457,301.4,,,,,
306,06/29/23 04:23:10 PM,30.457,527.4,,,,,
307,06/29/23 04:28:10 PM,30.457,624.3,,,,,
308,06/29/23 04:33:10 PM,30.457,366.0,,,,,
309,06/29/23 04:38:10 PM,30.457,290.6,,,,,
310,06/29/23 04:43:10 PM,30.457,333.7,,,,,
311,06/29/23 04:48:10 PM,30.457,161.5,,,,,
312,06/29/23 04:53:10 PM,30.457,193.8,,,,,
313,06/29/23 04:58:10 PM,30.457,236.8,,,,,
314,06/29/23 05:03:10 PM,30.457,21.5,,,,,
315,06/29/23 05:08:10 PM,30.457,129.2,,,,,
316,06/29/23 05:13:10 PM,30.457,43.1,,,,,
317,06/29/23 05:18:10 PM,30.356,75.3,,,,,
318,06/29/23 05:23:10 PM,30.356,86.1,,,,,
319,06/29/23 05:28:10 PM,30.457,64.6,,,,,
320,06/29/23 05:33:10 PM,30.356,86.1,,,,,
321,06/29/23 05:38:10 PM,30.356,107.6,,,,,
322,06/29/23 05:43:10 PM,30.356,107.6,,,,,
323,06/29/23 05:48:10 PM,30.356,118.4,,,,,
324,06/29/23 05:53:10 PM,30.356,129.2,,,,,
325,06/29/23 05:58:10 PM,30.356,129.2,,,,,
326,06/29/23 06:03:10 PM,30.356,118.4,,,,,
327,06/29/23 06:08:10 PM,30.356,118.4,,,,,
328,06/29/23 06:13:10 PM,30.356,118.4,,,,,
329,06/29/23 06:18:10 PM,30.356,118.4,,,,,
330,06/29/23 06:23:10 PM,30.356,118.4,,,,,
331,06/29/23 06:28:10 PM,30.356,129.2,,,,,
332,06/29/23 06:33:10 PM,30.356,107.6,,,,,
333,06/29/23 06:38:10 PM,30.356,86.1,,,,,
334,06/29/23 06:43:10 PM,30.356,86.1,,,,,
335,06/29/23 06:48:10 PM,30.356,75.3,,,,,
336,06/29/23 06:53:10 PM,30.356,64.6,,,,,
337,06/29/23 06:58:10 PM,30.356,53.8,,,,,
338,06/29/23 07:03:10 PM,30.356,53.8,,,,,
339,06/29/23 07:08:10 PM,30.356,53.8,,,,,
340,06/29/23 07:13:10 PM,30.356,53.8,,,,,
341,06/29/23 07:18:10 PM,30.356,53.8,,,,,
342,06/29/23 07:23:10 PM,30.356,64.6,,,,,
343,06/29/23 07:28:10 PM,30.457,75.3,,,,,
344,06/29/23 07:33:10 PM,30.356,75.3,,,,,
345,06/29/23 07:38:10 PM,30.356,75.3,,,,,
346,06/29/23 07:43:10 PM,30.356,64.6,,,,,
347,06/29/23 07:48:10 PM,30.356,64.6,,,,,
348,06/29/23 07:53:10 PM,30.356,53.8,,,,,
349,06/29/23 07:58:10 PM,30.356,43.1,,,,,
350,06/29/23 08:03:10 PM,30.356,43.1,,,,,
351,06/29/23 08:08:10 PM,30.356,43.1,,,,,
352,06/29/23 08:13:10 PM,30.356,43.1,,,,,
353,06/29/23 08:18:10 PM,30.356,75.3,,,,,
354,06/29/23 08:23:10 PM,30.356,64.6,,,,,
355,06/29/23 08:28:10 PM,30.356,32.3,,,,,
356,06/29/23 08:33:10 PM,30.356,43.1,,,,,
357,06/29/23 08:38:10 PM,30.356,10.8,,,,,
358,06/29/23 08:43:10 PM,30.356,0.0,,,,,
359,06/29/23 08:48:10 PM,30.356,0.0,,,,,
360,06/29/23 08:53:10 PM,30.356,0.0,,,,,
361,06/29/23 08:58:10 PM,30.356,0.0,,,,,
362,06/29/23 09:03:10 PM,30.356,0.0,,,,,
363,06/29/23 09:08:10 PM,30.356,0.0,,,,,
364,06/29/23 09:13:10 PM,30.356,0.0,,,,,
365,06/29/23 09:18:10 PM,30.356,0.0,,,,,
366,06/29/23 09:23:10 PM,30.356,0.0,,,,,
367,06/29/23 09:28:10 PM,30.356,0.0,,,,,
368,06/29/23 09:33:10 PM,30.356,0.0,,,,,
369,06/29/23 09:38:10 PM,30.356,0.0,,,,,
370,06/29/23 09:43:10 PM,30.356,0.0,,,,,
371,06/29/23 09:48:10 PM,30.356,0.0,,,,,
372,06/29/23 09:53:10 PM,30.356,0.0,,,,,
373,06/29/23 09:58:10 PM,30.356,0.0,,,,,
374,06/29/23 10:03:10 PM,30.356,0.0,,,,,
375,06/29/23 10:08:10 PM,30.356,0.0,,,,,
376,06/29/23 10:13:10 PM,30.356,0.0,,,,,
377,06/29/23 10:18:10 PM,30.356,0.0,,,,,
378,06/29/23 10:23:10 PM,30.356,0.0,,,,,
379,06/29/23 10:28:10 PM,30.356,0.0,,,,,
380,06/29/23 10:33:10 PM,30.356,0.0,,,,,
381,06/29/23 10:38:10 PM,30.356,0.0,,,,,
382,06/29/23 10:43:10 PM,30.356,0.0,,,,,
383,06/29/23 10:48:10 PM,30.356,0.0,,,,,
384,06/29/23 10:53:10 PM,30.356,0.0,,,,,
385,06/29/23 10:58:10 PM,30.356,0.0,,,,,
386,06/29/23 11:03:10 PM,30.356,0.0,,,,,
387,06/29/23 11:08:10 PM,30.356,0.0,,,,,
388,06/29/23 11:13:10 PM,30.356,0.0,,,,,
389,06/29/23 11:18:10 PM,30.356,0.0,,,,,
390,06/29/23 11:23:10 PM,30.356,0.0,,,,,
391,06/29/23 11:28:10 PM,30.356,0.0,,,,,
392,06/29/23 11:33:10 PM,30.356,0.0,,,,,
393,06/29/23 11:38:10 PM,30.356,0.0,,,,,
394,06/29/23 11:43:10 PM,30.356,0.0,,,,,
395,06/29/23 11:48:10 PM,30.356,0.0,,,,,
396,06/29/23 11:53:10 PM,30.356,0.0,,,,,
397,06/29/23 11:58:10 PM,30.356,0.0,,,,,
398,06/30/23 12:03:10 AM,30.356,0.0,,,,,
399,06/30/23 12:08:10 AM,30.356,0.0,,,,,
400,06/30/23 12:13:10 AM,30.356,0.0,,,,,
401,06/30/23 12:18:10 AM,30.356,0.0,,,,,
402,06/30/23 12:23:10 AM,30.356,0.0,,,,,
403,06/30/23 12:28:10 AM,30.457,0.0,,,,,
404,06/30/23 12:33:10 AM,30.356,0.0,,,,,
405,06/30/23 12:38:10 AM,30.457,0.0,,,,,
406,06/30/23 12:43:10 AM,30.457,0.0,,,,,
407,06/30/23 12:48:10 AM,30.356,0.0,,,,,
408,06/30/23 12:53:10 AM,30.457,0.0,,,,,
409,06/30/23 12:58:10 AM,30.457,0.0,,,,,
410,06/30/23 01:03:10 AM,30.356,0.0,,,,,
411,06/30/23 01:08:10 AM,30.457,0.0,,,,,
412,06/30/23 01:13:10 AM,30.457,0.0,,,,,
413,06/30/23 01:18:10 AM,30.356,0.0,,,,,
414,06/30/23 01:23:10 AM,30.457,0.0,,,,,
415,06/30/23 01:28:10 AM,30.457,0.0,,,,,
416,06/30/23 01:33:10 AM,30.356,0.0,,,,,
417,06/30/23 01:38:10 AM,30.457,0.0,,,,,
418,06/30/23 01:43:10 AM,30.457,0.0,,,,,
419,06/30/23 01:48:10 AM,30.356,0.0,,,,,
420,06/30/23 01:53:10 AM,30.356,0.0,,,,,
421,06/30/23 01:58:10 AM,30.457,0.0,,,,,
422,06/30/23 02:03:10 AM,30.356,0.0,,,,,
423,06/30/23 02:08:10 AM,30.356,0.0,,,,,
424,06/30/23 02:13:10 AM,30.457,0.0,,,,,
425,06/30/23 02:18:10 AM,30.457,0.0,,,,,
426,06/30/23 02:23:10 AM,30.356,0.0,,,,,
427,06/30/23 02:28:10 AM,30.457,0.0,,,,,
428,06/30/23 02:33:10 AM,30.356,0.0,,,,,
429,06/30/23 02:38:10 AM,30.457,0.0,,,,,
430,06/30/23 02:43:10 AM,30.457,0.0,,,,,
431,06/30/23 02:48:10 AM,30.356,0.0,,,,,
432,06/30/23 02:53:10 AM,30.356,0.0,,,,,
433,06/30/23 02:58:10 AM,30.457,0.0,,,,,
434,06/30/23 03:03:10 AM,30.356,0.0,,,,,
435,06/30/23 03:08:10 AM,30.457,0.0,,,,,
436,06/30/23 03:13:10 AM,30.457,0.0,,,,,
437,06/30/23 03:18:10 AM,30.356,0.0,,,,,
438,06/30/23 03:23:10 AM,30.457,0.0,,,,,
439,06/30/23 03:28:10 AM,30.457,0.0,,,,,
440,06/30/23 03:33:10 AM,30.356,0.0,,,,,
441,06/30/23 03:38:10 AM,30.457,0.0,,,,,
442,06/30/23 03:43:10 AM,30.457,0.0,,,,,
443,06/30/23 03:48:10 AM,30.356,0.0,,,,,
444,06/30/23 03:53:10 AM,30.356,0.0,,,,,
445,06/30/23 03:58:10 AM,30.457,0.0,,,,,
446,06/30/23 04:03:10 AM,30.356,0.0,,,,,
447,06/30/23 04:08:10 AM,30.457,0.0,,,,,
448,06/30/23 04:13:10 AM,30.457,0.0,,,,,
