"Plot Title: HOBO2"
"#","Date Time, GMT-03:00","Temp, °C (LGR S/N: 21113719, SEN S/N: 21113719)","Intensity, Lux (LGR S/N: 21113719, SEN S/N: 21113719)","Coupler Detached (LGR S/N: 21113719)","Host Connected (LGR S/N: 21113719)","Coupler Attached (LGR S/N: 21113719)","Stopped (LGR S/N: 21113719)","End Of File (LGR S/N: 21113719)"
130,06/29/23 01:46:53 AM,28.555,0.0,,,,,
131,06/29/23 01:51:53 AM,28.555,0.0,,,,,
132,06/29/23 01:56:53 AM,28.456,0.0,,,,,
133,06/29/23 02:01:53 AM,28.456,0.0,,,,,
134,06/29/23 02:06:53 AM,28.357,0.0,,,,,
135,06/29/23 02:11:53 AM,28.357,0.0,,,,,
136,06/29/23 02:16:53 AM,28.357,0.0,,,,,
137,06/29/23 02:21:53 AM,28.357,0.0,,,,,
138,06/29/23 02:26:53 AM,28.258,0.0,,,,,
139,06/29/23 02:31:53 AM,28.357,0.0,,,,,
140,06/29/23 02:36:53 AM,28.555,0.0,,,,,
141,06/29/23 02:41:53 AM,28.555,0.0,,,,,
142,06/29/23 02:46:53 AM,28.555,0.0,,,,,
143,06/29/23 02:51:53 AM,28.456,0.0,,,,,
144,06/29/23 02:56:53 AM,28.456,0.0,,,,,
145,06/29/23 03:01:53 AM,28.456,0.0,,,,,
146,06/29/23 03:06:53 AM,28.357,0.0,,,,,
147,06/29/23 03:11:53 AM,28.357,0.0,,,,,
148,06/29/23 03:16:53 AM,28.258,0.0,,,,,
149,06/29/23 03:21:53 AM,28.357,0.0,,,,,
150,06/29/23 03:26:53 AM,28.456,0.0,,,,,
151,06/29/23 03:31:53 AM,28.555,0.0,,,,,
152,06/29/23 03:36:53 AM,28.555,0.0,,,,,
153,06/29/23 03:41:53 AM,28.456,0.0,,,,,
154,06/29/23 03:46:53 AM,28.456,0.0,,,,,
155,06/29/23 03:51:53 AM,28.357,0.0,,,,,
156,06/29/23 03:56:53 AM,28.357,0.0,,,,,
157,06/29/23 04:01:53 AM,28.258,0.0,,,,,
158,06/29/23 04:06:53 AM,28.357,0.0,,,,,
159,06/29/23 04:11:53 AM,28.456,0.0,,,,,
160,06/29/23 04:16:53 AM,28.555,0.0,,,,,
161,06/29/23 04:21:53 AM,28.555,0.0,,,,,
162,06/29/23 04:26:53 AM,28.456,0.0,,,,,
163,06/29/23 04:31:53 AM,28.456,0.0,,,,,
164,06/29/23 04:36:53 AM,28.357,0.0,,,,,
165,06/29/23 04:41:53 AM,28.357,0.0,,,,,
166,06/29/23 04:46:53 AM,28.258,0.0,,,,,
167,06/29/23 04:51:53 AM,28.456,0.0,,,,,
168,06/29/23 04:56:53 AM,28.555,0.0,,,,,
169,06/29/23 05:01:53 AM,28.555,0.0,,,,,
170,06/29/23 05:06:53 AM,28.456,0.0,,,,,
171,06/29/23 05:11:53 AM,28.456,0.0,,,,,
172,06/29/23 05:16:53 AM,28.357,0.0,,,,,
173,06/29/23 05:21:53 AM,28.357,0.0,,,,,
174,06/29/23 05:26:53 AM,28.258,0.0,,,,,
175,06/29/23 05:31:53 AM,28.456,0.0,,,,,
176,06/29/23 05:36:53 AM,28.555,0.0,,,,,
177,06/29/23 05:41:53 AM,28.555,0.0,,,,,
178,06/29/23 05:46:53 AM,28.456,0.0,,,,,
179,06/29/23 05:51:53 AM,28.456,0.0,,,,,
180,06/29/23 05:56:53 AM,28.357,0.0,,,,,
181,06/29/23 06:01:53 AM,28.357,0.0,,,,,
182,06/29/23 06:06:53 AM,28.357,0.0,,,,,
183,06/29/23 06:11:53 AM,28.456,21.5,,,,,
184,06/29/23 06:16:53 AM,28.555,43.1,,,,,
185,06/29/23 06:21:53 AM,28.456,64.6,,,,,
186,06/29/23 06:26:53 AM,28.456,107.6,,,,,
187,06/29/23 06:31:53 AM,28.357,107.6,,,,,
188,06/29/23 06:36:53 AM,28.357,129.2,,,,,
189,06/29/23 06:41:53 AM,28.456,150.7,,,,,
190,06/29/23 06:46:53 AM,28.555,183.0,,,,,
191,06/29/23 06:51:53 AM,28.555,226.0,,,,,
192,06/29/23 06:56:53 AM,28.456,269.1,,,,,
193,06/29/23 07:01:53 AM,28.456,322.9,,,,,
194,06/29/23 07:06:53 AM,28.357,398.3,,,,,
195,06/29/23 07:11:53 AM,28.357,678.1,,,,,
196,06/29/23 07:16:53 AM,28.555,1259.4,,,,,
197,06/29/23 07:21:53 AM,28.655,1808.3,,,,,
198,06/29/23 07:26:53 AM,28.655,1980.6,,,,,
199,06/29/23 07:31:53 AM,28.555,1550.0,,,,,
200,06/29/23 07:36:53 AM,28.555,1463.9,,,,,
201,06/29/23 07:41:53 AM,28.456,1980.6,,,,,
202,06/29/23 07:46:53 AM,28.456,1808.3,,,,,
203,06/29/23 07:51:53 AM,28.456,1980.6,,,,,
204,06/29/23 07:56:53 AM,28.655,2497.2,,,,,
205,06/29/23 08:01:53 AM,28.655,3788.9,,,,,
206,06/29/23 08:06:53 AM,28.754,5511.1,,,,,
207,06/29/23 08:11:53 AM,28.655,4133.4,,,,,
208,06/29/23 08:16:53 AM,28.655,4133.4,,,,,
209,06/29/23 08:21:53 AM,28.655,4650.0,,,,,
210,06/29/23 08:26:53 AM,28.555,4477.8,,,,,
211,06/29/23 08:31:53 AM,28.555,4994.5,,,,,
212,06/29/23 08:36:53 AM,28.853,13089.0,,,,,
213,06/29/23 08:41:53 AM,29.053,12400.1,,,,,
214,06/29/23 08:46:53 AM,29.252,13089.0,,,,,
215,06/29/23 08:51:53 AM,29.352,14466.8,,,,,
216,06/29/23 08:56:53 AM,29.352,14466.8,,,,,
217,06/29/23 09:01:53 AM,29.352,16533.4,,,,,
218,06/29/23 09:06:53 AM,29.352,16533.4,,,,,
219,06/29/23 09:11:53 AM,29.452,14466.8,,,,,
220,06/29/23 09:16:53 AM,29.252,14466.8,,,,,
221,06/29/23 09:21:53 AM,29.252,11711.2,,,,,
222,06/29/23 09:26:53 AM,29.252,11022.3,,,,,
223,06/29/23 09:31:53 AM,29.252,12400.1,,,,,
224,06/29/23 09:36:53 AM,29.352,15155.7,,,,,
225,06/29/23 09:41:53 AM,29.452,15844.5,,,,,
226,06/29/23 09:46:53 AM,29.252,10333.4,,,,,
227,06/29/23 09:51:53 AM,29.352,22044.6,,,,,
228,06/29/23 09:56:53 AM,29.452,11022.3,,,,,
229,06/29/23 10:01:53 AM,29.053,7233.4,,,,,
230,06/29/23 10:06:53 AM,29.152,11022.3,,,,,
231,06/29/23 10:11:53 AM,29.252,16533.4,,,,,
232,06/29/23 10:16:53 AM,29.252,6200.0,,,,,
233,06/29/23 10:21:53 AM,29.352,12400.1,,,,,
234,06/29/23 10:26:53 AM,29.252,10677.8,,,,,
235,06/29/23 10:31:53 AM,29.252,11711.2,,,,,
236,06/29/23 10:36:53 AM,29.452,27555.7,,,,,
237,06/29/23 10:41:53 AM,29.352,13089.0,,,,,
238,06/29/23 10:46:53 AM,29.152,10677.8,,,,,
239,06/29/23 10:51:53 AM,29.552,42711.4,,,,,
240,06/29/23 10:56:53 AM,29.652,14466.8,,,,,
241,06/29/23 11:01:53 AM,29.652,35822.5,,,,,
242,06/29/23 11:06:53 AM,30.558,49600.3,,,,,
243,06/29/23 11:11:53 AM,30.356,26178.0,,,,,
244,06/29/23 11:16:53 AM,29.953,27555.7,,,,,
245,06/29/23 11:21:53 AM,30.054,34444.7,,,,,
246,06/29/23 11:26:53 AM,30.154,28933.5,,,,,
247,06/29/23 11:31:53 AM,30.255,30311.3,,,,,
248,06/29/23 11:36:53 AM,30.054,26178.0,,,,,
249,06/29/23 11:41:53 AM,30.054,24800.2,,,,,
250,06/29/23 11:46:53 AM,30.760,60622.6,,,,,
251,06/29/23 11:51:53 AM,31.268,66133.8,,,,,
252,06/29/23 11:56:53 AM,31.370,68889.3,,,,,
253,06/29/23 12:01:53 PM,31.880,77156.1,,,,,
254,06/29/23 12:06:53 PM,30.963,19977.9,,,,,
255,06/29/23 12:11:53 PM,31.472,55111.5,,,,,
256,06/29/23 12:16:53 PM,31.268,55111.5,,,,,
257,06/29/23 12:21:53 PM,31.574,57867.0,,,,,
258,06/29/23 12:26:53 PM,31.472,41333.6,,,,,
259,06/29/23 12:31:53 PM,30.659,13777.9,,,,,
260,06/29/23 12:36:53 PM,30.558,52355.9,,,,,
261,06/29/23 12:41:53 PM,29.953,9644.5,,,,,
262,06/29/23 12:46:53 PM,29.552,5166.7,,,,,
263,06/29/23 12:51:53 PM,29.352,4133.4,,,,,
264,06/29/23 12:56:53 PM,29.352,3788.9,,,,,
265,06/29/23 01:01:53 PM,29.252,4133.4,,,,,
266,06/29/23 01:06:53 PM,29.252,4477.8,,,,,
267,06/29/23 01:11:53 PM,29.252,6544.5,,,,,
268,06/29/23 01:16:53 PM,29.252,6544.5,,,,,
269,06/29/23 01:21:53 PM,29.352,9644.5,,,,,
270,06/29/23 01:26:53 PM,29.352,12400.1,,,,,
271,06/29/23 01:31:53 PM,29.452,12400.1,,,,,
272,06/29/23 01:36:53 PM,29.552,16533.4,,,,,
273,06/29/23 01:41:53 PM,29.452,12400.1,,,,,
274,06/29/23 01:46:53 PM,29.452,13089.0,,,,,
275,06/29/23 01:51:53 PM,29.252,8611.2,,,,,
276,06/29/23 01:56:53 PM,29.252,9644.5,,,,,
277,06/29/23 02:01:53 PM,29.152,7233.4,,,,,
278,06/29/23 02:06:53 PM,28.953,4305.6,,,,,
279,06/29/23 02:11:53 PM,28.953,4305.6,,,,,
280,06/29/23 02:16:53 PM,28.853,3444.5,,,,,
281,06/29/23 02:21:53 PM,28.754,3444.5,,,,,
282,06/29/23 02:26:53 PM,28.754,2755.6,,,,,
283,06/29/23 02:31:53 PM,28.655,2325.0,,,,,
284,06/29/23 02:36:53 PM,28.555,3100.0,,,,,
285,06/29/23 02:41:53 PM,28.555,4133.4,,,,,
286,06/29/23 02:46:53 PM,28.456,2927.8,,,,,
287,06/29/23 02:51:53 PM,28.456,3272.2,,,,,
288,06/29/23 02:56:53 PM,28.456,1722.2,,,,,
289,06/29/23 03:01:53 PM,28.655,4994.5,,,,,
290,06/29/23 03:06:53 PM,28.655,1808.3,,,,,
291,06/29/23 03:11:53 PM,28.655,2583.4,,,,,
292,06/29/23 03:16:53 PM,28.555,2325.0,,,,,
293,06/29/23 03:21:53 PM,28.555,2325.0,,,,,
294,06/29/23 03:26:53 PM,28.357,1076.4,,,,,
295,06/29/23 03:31:53 PM,28.357,1377.8,,,,,
296,06/29/23 03:36:53 PM,28.555,1356.3,,,,,
297,06/29/23 03:41:53 PM,28.555,936.5,,,,,
298,06/29/23 03:46:53 PM,28.555,731.9,,,,,
299,06/29/23 03:51:53 PM,28.456,452.1,,,,,
300,06/29/23 03:56:53 PM,28.357,193.8,,,,,
301,06/29/23 04:01:53 PM,28.456,161.5,,,,,
302,06/29/23 04:06:53 PM,28.555,193.8,,,,,
303,06/29/23 04:11:53 PM,28.555,226.0,,,,,
304,06/29/23 04:16:53 PM,28.456,344.4,,,,,
305,06/29/23 04:21:53 PM,28.456,592.0,,,,,
306,06/29/23 04:26:53 PM,28.357,538.2,,,,,
307,06/29/23 04:31:53 PM,28.357,344.4,,,,,
308,06/29/23 04:36:53 PM,28.456,236.8,,,,,
309,06/29/23 04:41:53 PM,28.555,344.4,,,,,
310,06/29/23 04:46:53 PM,28.555,172.2,,,,,
311,06/29/23 04:51:53 PM,28.456,193.8,,,,,
312,06/29/23 04:56:53 PM,28.357,215.3,,,,,
313,06/29/23 05:01:53 PM,28.357,161.5,,,,,
314,06/29/23 05:06:53 PM,28.555,107.6,,,,,
315,06/29/23 05:11:53 PM,28.555,139.9,,,,,
316,06/29/23 05:16:53 PM,28.456,75.3,,,,,
317,06/29/23 05:21:53 PM,28.357,86.1,,,,,
318,06/29/23 05:26:53 PM,28.456,75.3,,,,,
319,06/29/23 05:31:53 PM,28.456,86.1,,,,,
320,06/29/23 05:36:53 PM,28.456,107.6,,,,,
321,06/29/23 05:41:53 PM,28.357,107.6,,,,,
322,06/29/23 05:46:53 PM,28.456,107.6,,,,,
323,06/29/23 05:51:53 PM,28.456,118.4,,,,,
324,06/29/23 05:56:53 PM,28.456,118.4,,,,,
325,06/29/23 06:01:53 PM,28.357,107.6,,,,,
326,06/29/23 06:06:53 PM,28.456,118.4,,,,,
327,06/29/23 06:11:53 PM,28.456,107.6,,,,,
328,06/29/23 06:16:53 PM,28.357,118.4,,,,,
329,06/29/23 06:21:53 PM,28.357,118.4,,,,,
330,06/29/23 06:26:53 PM,28.456,118.4,,,,,
331,06/29/23 06:31:53 PM,28.456,96.9,,,,,
332,06/29/23 06:36:53 PM,28.357,86.1,,,,,
333,06/29/23 06:41:53 PM,28.456,75.3,,,,,
334,06/29/23 06:46:53 PM,28.456,75.3,,,,,
335,06/29/23 06:51:53 PM,28.357,64.6,,,,,
336,06/29/23 06:56:53 PM,28.357,53.8,,,,,
337,06/29/23 07:01:53 PM,28.456,53.8,,,,,
338,06/29/23 07:06:53 PM,28.456,53.8,,,,,
339,06/29/23 07:11:53 PM,28.357,53.8,,,,,
340,06/29/23 07:16:53 PM,28.357,53.8,,,,,
341,06/29/23 07:21:53 PM,28.456,53.8,,,,,
342,06/29/23 07:26:53 PM,28.456,64.6,,,,,
343,06/29/23 07:31:53 PM,28.357,75.3,,,,,
344,06/29/23 07:36:53 PM,28.456,75.3,,,,,
345,06/29/23 07:41:53 PM,28.456,64.6,,,,,
346,06/29/23 07:46:53 PM,28.456,64.6,,,,,
347,06/29/23 07:51:53 PM,28.357,53.8,,,,,
348,06/29/23 07:56:53 PM,28.456,43.1,,,,,
349,06/29/23 08:01:53 PM,28.456,43.1,,,,,
350,06/29/23 08:06:53 PM,28.357,43.1,,,,,
351,06/29/23 08:11:53 PM,28.357,43.1,,,,,
352,06/29/23 08:16:53 PM,28.456,64.6,,,,,
353,06/29/23 08:21:53 PM,28.456,86.1,,,,,
354,06/29/23 08:26:53 PM,28.357,32.3,,,,,
355,06/29/23 08:31:53 PM,28.456,53.8,,,,,
356,06/29/23 08:36:53 PM,28.456,21.5,,,,,
357,06/29/23 08:41:53 PM,28.357,0.0,,,,,
358,06/29/23 08:46:53 PM,28.357,0.0,,,,,
359,06/29/23 08:51:53 PM,28.456,0.0,,,,,
360,06/29/23 08:56:53 PM,28.456,0.0,,,,,
361,06/29/23 09:01:53 PM,28.357,0.0,,,,,
362,06/29/23 09:06:53 PM,28.456,0.0,,,,,
363,06/29/23 09:11:53 PM,28.456,0.0,,,,,
364,06/29/23 09:16:53 PM,28.456,0.0,,,,,
365,06/29/23 09:21:53 PM,28.357,0.0,,,,,
366,06/29/23 09:26:53 PM,28.456,0.0,,,,,
367,06/29/23 09:31:53 PM,28.456,0.0,,,,,
368,06/29/23 09:36:53 PM,28.357,0.0,,,,,
369,06/29/23 09:41:53 PM,28.357,0.0,,,,,
370,06/29/23 09:46:53 PM,28.456,0.0,,,,,
371,06/29/23 09:51:53 PM,28.456,0.0,,,,,
372,06/29/23 09:56:53 PM,28.357,0.0,,,,,
373,06/29/23 10:01:53 PM,28.456,0.0,,,,,
374,06/29/23 10:06:53 PM,28.456,0.0,,,,,
375,06/29/23 10:11:53 PM,28.456,0.0,,,,,
376,06/29/23 10:16:53 PM,28.357,0.0,,,,,
377,06/29/23 10:21:53 PM,28.456,0.0,,,,,
378,06/29/23 10:26:53 PM,28.456,0.0,,,,,
379,06/29/23 10:31:53 PM,28.357,0.0,,,,,
380,06/29/23 10:36:53 PM,28.357,0.0,,,,,
381,06/29/23 10:41:53 PM,28.456,0.0,,,,,
382,06/29/23 10:46:53 PM,28.456,0.0,,,,,
383,06/29/23 10:51:53 PM,28.357,0.0,,,,,
384,06/29/23 10:56:53 PM,28.357,0.0,,,,,
385,06/29/23 11:01:53 PM,28.456,0.0,,,,,
386,06/29/23 11:06:53 PM,28.456,0.0,,,,,
387,06/29/23 11:11:53 PM,28.357,0.0,,,,,
388,06/29/23 11:16:53 PM,28.456,0.0,,,,,
389,06/29/23 11:21:53 PM,28.456,0.0,,,,,
390,06/29/23 11:26:53 PM,28.456,0.0,,,,,
391,06/29/23 11:31:53 PM,28.357,0.0,,,,,
392,06/29/23 11:36:53 PM,28.456,0.0,,,,,
393,06/29/23 11:41:53 PM,28.456,0.0,,,,,
394,06/29/23 11:46:53 PM,28.456,0.0,,,,,
395,06/29/23 11:51:53 PM,28.357,0.0,,,,,
396,06/29/23 11:56:53 PM,28.456,0.0,,,,,
397,06/30/23 12:01:53 AM,28.456,0.0,,,,,
398,06/30/23 12:06:53 AM,28.456,0.0,,,,,
399,06/30/23 12:11:53 AM,28.357,0.0,,,,,
400,06/30/23 12:16:53 AM,28.456,0.0,,,,,
401,06/30/23 12:21:53 AM,28.456,0.0,,,,,
402,06/30/23 12:26:53 AM,28.456,0.0,,,,,
403,06/30/23 12:31:53 AM,28.357,0.0,,,,,
404,06/30/23 12:36:53 AM,28.456,0.0,,,,,
405,06/30/23 12:41:53 AM,28.456,0.0,,,,,
406,06/30/23 12:46:53 AM,28.456,0.0,,,,,
407,06/30/23 12:51:53 AM,28.357,0.0,,,,,
408,06/30/23 12:56:53 AM,28.357,0.0,,,,,
409,06/30/23 01:01:53 AM,28.456,0.0,,,,,
410,06/30/23 01:06:53 AM,28.456,0.0,,,,,
411,06/30/23 01:11:53 AM,28.456,0.0,,,,,
412,06/30/23 01:16:53 AM,28.357,0.0,,,,,
413,06/30/23 01:21:53 AM,28.456,0.0,,,,,
414,06/30/23 01:26:53 AM,28.456,0.0,,,,,
415,06/30/23 01:31:53 AM,28.456,0.0,,,,,
416,06/30/23 01:36:53 AM,28.357,0.0,,,,,
417,06/30/23 01:41:53 AM,28.456,0.0,,,,,
418,06/30/23 01:46:53 AM,28.456,0.0,,,,,
419,06/30/23 01:51:53 AM,28.456,0.0,,,,,
420,06/30/23 01:56:53 AM,28.357,0.0,,,,,
421,06/30/23 02:01:53 AM,28.456,0.0,,,,,
422,06/30/23 02:06:53 AM,28.456,0.0,,,,,
423,06/30/23 02:11:53 AM,28.456,0.0,,,,,
424,06/30/23 02:16:53 AM,28.357,0.0,,,,,
425,06/30/23 02:21:53 AM,28.456,0.0,,,,,
426,06/30/23 02:26:53 AM,28.456,0.0,,,,,
427,06/30/23 02:31:53 AM,28.456,0.0,,,,,
428,06/30/23 02:36:53 AM,28.357,0.0,,,,,
429,06/30/23 02:41:53 AM,28.456,0.0,,,,,
430,06/30/23 02:46:53 AM,28.456,0.0,,,,,
431,06/30/23 02:51:53 AM,28.456,0.0,,,,,
432,06/30/23 02:56:53 AM,28.357,0.0,,,,,
433,06/30/23 03:01:53 AM,28.456,0.0,,,,,
434,06/30/23 03:06:53 AM,28.456,0.0,,,,,
435,06/30/23 03:11:53 AM,28.456,0.0,,,,,
436,06/30/23 03:16:53 AM,28.357,0.0,,,,,
437,06/30/23 03:21:53 AM,28.456,0.0,,,,,
438,06/30/23 03:26:53 AM,28.456,0.0,,,,,
439,06/30/23 03:31:53 AM,28.456,0.0,,,,,
440,06/30/23 03:36:53 AM,28.357,0.0,,,,,
441,06/30/23 03:41:53 AM,28.456,0.0,,,,,
442,06/30/23 03:46:53 AM,28.456,0.0,,,,,
443,06/30/23 03:51:53 AM,28.456,0.0,,,,,
444,06/30/23 03:56:53 AM,28.357,0.0,,,,,
445,06/30/23 04:01:53 AM,28.357,0.0,,,,,
446,06/30/23 04:06:53 AM,28.456,0.0,,,,,
447,06/30/23 04:11:53 AM,28.456,0.0,,,,,
448,06/30/23 04:16:53 AM,28.357,0.0,,,,,
